word	mesh	match	name	chebi
Pteridine	NA	pteridine	pteridine	chebi:27601
Sulfonamides	NA	sulfonamides	sulfonamides	chebi:35358
Dihydrofolic acid	NA	dihydrofolic acid	NA	chebi:23743
NADPH	NA	NADPH	2'-O-phosphonatoadenosine 5'-{3-[1-(3-carbamoyl-1,4-dihydropyridin-1-yl)-1,4-anhydro-D-ribitol-5-yl] diphosphate}	chebi:57783
L-glutamic acid	NA	L-glutamic acid	NA	chebi:29972
Trimethoprim	NA	TRIMETHOPRIM	5-(3,4,5-trimethoxybenzyl)pyrimidine-2,4-diamine	chebi:45924
NADP+	NA	NADP+	2'-O-phosphonoadenosine 5'-{3-[1-(3-carbamoylpyridinio)-1,4-anhydro-D-ribitol-5-yl] dihydrogen diphosphate}	chebi:18009
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
Thymidine	NA	thymidine	thymidine	chebi:17748
Methionine	NA	Methionine	L-methionine	chebi:16643
Tetrahydrofolic acid	NA	Tetrahydrofolic acid	N-[4-{[(2-amino-4-oxo-3,4,5,6,7,8-hexahydropteridin-6-yl)methyl]amino}benzoyl]-L-glutamic acid	chebi:20506
