word	mesh	match	name	chebi
3-hydroxypropionyl-CoA	NA	3-Hydroxypropionyl-CoA	3'-phosphoadenosine 5'-{3-[(3R)-3-hydroxy-4-{[3-({2-[(3-hydroxypropanoyl)sulfanyl]ethyl}amino)-3-oxopropyl]amino}-2,2-dimethyl-4-oxobutyl] dihydrogen diphosphate}	chebi:27762
2-Acetolactate	NA	2-acetolactate	2-hydroxy-2-methyl-3-oxobutanoate	chebi:57774
2,3-Dihydroxyisovalerate	NA	2,3-dihydroxyisovalerate	2,3-dihydroxy-3-methylbutanoate	chebi:11424
Glycerol	NA	glycerol	glycerol	chebi:17754
Xylose	NA	xylose	xylo-pentose	chebi:18222
Xylonate	NA	xylonate	rel-(2R,3S,4R)-2,3,4,5-tetrahydroxypentanoate	chebi:27345
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Dte	NA	DTE	dithioerythritol	chebi:17456
Lactate	NA	lactate	lactate	chebi:24996
Ribulose	NA	ribulose	erythro-pent-2-ulose	chebi:28721
Pyruvate	NA	pyruvate	pyruvate	chebi:15361
Citrate	NA	citrate	NA	chebi:133748
Oxaloacetate	NA	oxaloacetate	2-oxobutanedioate	chebi:16452
Glycolaldehyde	NA	glycolaldehyde	glycolaldehyde	chebi:17071
Acetyl-CoA	NA	acetyl-CoA	3'-phosphonatoadenosine 5'-(3-{(3R)-4-[(3-{[2-(acetylsulfanyl)ethyl]amino}-3-oxopropyl)amino]-3-hydroxy-2,2-dimethyl-4-oxobutyl} diphosphate)	chebi:57288
Citraconate	NA	Citraconate	2-methylmaleate	chebi:30719
Propionate	NA	propionate	propanoate	chebi:17272
Malate	NA	Malate	(2S)-2-hydroxybutanedioic acid	chebi:30797
Glycolate	NA	glycolate	glycolate	chebi:29805
Propionyl-CoA	NA	Propionyl-CoA	3'-phosphoadenosine 5'-(3-{(3R)-3-hydroxy-2,2-dimethyl-4-oxo-4-[(3-oxo-3-{[2-(propanoylsulfanyl)ethyl]amino}propyl)amino]butyl} dihydrogen diphosphate)	chebi:15539
Succinyl-CoA	NA	succinyl-CoA	3'-phosphonatoadenosine 5'-{3-[(3R)-4-{[3-({2-[(3-carboxylatopropanoyl)sulfanyl]ethyl}amino)-3-oxopropyl]amino}-3-hydroxy-2,2-dimethyl-4-oxobutyl]diphosphate}	chebi:57292
Pet	NA	PET	poly(ethylene terephthalate)	chebi:131701
Fumarate	NA	fumarate	fumarate	chebi:29806
2-Ketobutyrate	NA	2-ketobutyrate	2-oxobutanoate	chebi:16763
Succinate	NA	succinate	succinate	chebi:30031
2-Hydroxyisovalerate	NA	2-Hydroxyisovalerate	2-hydroxy-3-methylbutanoate	chebi:64669
L-threonine	NA	L-threonine	(2S,3R)-2-azaniumyl-3-hydroxybutanoate	chebi:57926
2-Hydroxybutyrate	NA	2-Hydroxybutyrate	(2S)-2-hydroxybutanoic acid	chebi:50613
Pet	NA	PET	poly(ethylene terephthalate)	chebi:131701
Propionyl-CoA	NA	Propionyl-CoA	3'-phosphoadenosine 5'-(3-{(3R)-3-hydroxy-2,2-dimethyl-4-oxo-4-[(3-oxo-3-{[2-(propanoylsulfanyl)ethyl]amino}propyl)amino]butyl} dihydrogen diphosphate)	chebi:15539
Succinate Semialdehyde	NA	succinate semialdehyde	4-oxobutanoate	chebi:57706
2-Hydroxybutyryl-CoA	NA	2-hydroxybutyryl-CoA	3'-phosphoadenosine 5'-{3-[(3R)-3-hydroxy-4-{[3-({2-[(2-hydroxybutanoyl)sulfanyl]ethyl}amino)-3-oxopropyl]amino}-2,2-dimethyl-4-oxobutyl] dihydrogen diphosphate}	chebi:139303
Butyrate	NA	butyrate	butanoate	chebi:17968
4-Hydroxybutyryl-CoA	NA	4-Hydroxybutyryl-CoA	4-hydroxybutanoyl-coenzyme A	chebi:28522
PHAS	NA	PHAs	NA	chebi:53387
