word	mesh	match	name	chebi
glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
NADPH	mesh:D009249	NA	NA	NA
NADP	mesh:D009249	NA	NA	NA
sorbitol	mesh:D013012	Sorbitol	glucitol	chebi:30911
fructose	mesh:D005632	Fructose	fructose	chebi:28757
glucose-6-phosphate	mesh:D019298	NA	NA	NA
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
glutathione	mesh:D005978	Glutathione	glutathione	chebi:16856
glyceraldehyde 3-phosphate	mesh:D005986	Glyceraldehyde 3-Phosphate	glyceraldehyde 3-phosphate	chebi:17138
dihydroxyacetone phosphate	mesh:D004099	dihydroxyacetone phosphate	Dihydroxyacetone Phosphate	chebi:16108
glycerol 3-phosphate	mesh:C029620	NA	NA	NA
Phosphatidic acid	mesh:D010712	Phosphatidic Acids	phosphatidic acid	chebi:16337
Pyruvic acid	mesh:D019289	NA	NA	NA
lactic acid	mesh:D019344	NA	NA	NA
diacylglycerol	mesh:D004075	Diglycerides	diglyceride	chebi:18035
TCA	mesh:C000589078	NA	NA	NA
