word	mesh	match	name	chebi
Fructose-6-phosphate	mesh:C027618	NA	NA	NA
Fructose-2,6-bisphosphate	mesh:C027652	NA	NA	NA
Fructose-1,6-diphosphate	mesh:C029063	keto-D-fructose 1,6-bisphosphate	fructose-1,6-diphosphate	chebi:16905
Glycerol-3-phosphate	mesh:C029620	NA	NA	NA
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Glyceraldehyde-3-phosphatefDihydroxyacetone phosphate	mesh:D005986	Glyceraldehyde 3-Phosphate	glyceraldehyde 3-phosphate	chebi:17138
Oxaloacetate	mesh:D010071	NA	NA	NA
1-acyglycerol-3-phosphate	mesh:D010710	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
UDP	mesh:D014530	Uridine Diphosphate	UDP	chebi:17659
Glucose-6-phosphate	mesh:D019298	NA	NA	NA
Lactate	mesh:D019344	NA	NA	NA
