word	mesh	match	name	chebi
Sphingomyelin	mesh:D013109	NA	NA	NA
Calcium	mesh:D002118	Calcium	calcium atom	chebi:22984
Serine	mesh:C047902	NA	NA	NA
palmitoyl	mesh:C032023	NA	NA	NA
Ceramide	mesh:D002518	Ceramides	ceramide	chebi:17761
Sphingosine	mesh:D013110	Sphingosine	sphingosine	chebi:16393
Sphingosine-1-phosphate	mesh:C060506	sphingosine 1-phosphate	sphingosine 1-phosphate	chebi:37550
Ceramide-1-phosphate	mesh:C065576	NA	NA	NA
Gangliosides	mesh:D005732	Gangliosides	ganglioside	chebi:28892
Ge Ge	mesh:D005857	Germanium	germanium atom	chebi:30441
