word	mesh	match	name	chebi
Dihydroquercetin	mesh:C003377	(+)-taxifolin	taxifolin	chebi:17948
Arogenate	mesh:C015478	NA	NA	NA
Cyanidin	mesh:C017154	NA	NA	NA
Delphinidin	mesh:C017185	NA	NA	NA
4-coumaroyl-CoA	mesh:C058644	NA	NA	NA
Caffeoyl-CoA	mesh:C058645	NA	NA	NA
Malvidin	mesh:C065861	NA	NA	NA
Pelargonidin	mesh:C066957	NA	NA	NA
Dihydrokaempferol	mesh:C080220	(+)-dihydrokaempferol	aromadedrin	chebi:15401
Feruloyl-CoA	mesh:C119167	feruloyl-CoA	feruloyl-CoA	chebi:14261
Peonidin	mesh:C473205	NA	NA	NA
Petunidin	mesh:C473206	NA	NA	NA
Chlorogenic acid	mesh:D002726	Chlorogenic Acid	chlorogenic acid	chebi:16112
Cinnamate	mesh:D002934	Cinnamates	cinnamates	chebi:36091
Phenylalanine	mesh:D010649	Phenylalanine	phenylalanine	chebi:28044
Feuloyl putrescine	mesh:D011700	Putrescine	putrescine	chebi:17148
caffeoyl putrescine	mesh:D011700	Putrescine	putrescine	chebi:17148
Tyrosine	mesh:D014443	Tyrosine	L-tyrosine	chebi:17895
Narigenin chalcone	mesh:D047188	Chalcones	chalcones	chebi:23086
