word	mesh	match	name	chebi
coutaric acid	mesh:C515102	p-coutaric acid	coutaric acid	chebi:77439
dihydroquerocetin	NA	NA	NA	NA
phenylanine	mesh:C109910	NA	NA	NA
p-coumaroyl-CoA	mesh:C058644	NA	NA	NA
cinanmic acid	mesh:D000596	NA	NA	NA
leucocyanidin	mesh:C001532	NA	NA	NA
VIT	mesh:C027963	Vitamin D3 glucosiduronate	vitamin D3 glucosiduronate	chebi:166755
VIT	mesh:C027963	Vitamin D3 glucosiduronate	vitamin D3 glucosiduronate	chebi:166755
VIT	mesh:C027963	Vitamin D3 glucosiduronate	vitamin D3 glucosiduronate	chebi:166755
VIT	mesh:C027963	Vitamin D3 glucosiduronate	vitamin D3 glucosiduronate	chebi:166755
VIT 1180065g00350	mesh:C027963	Vitamin D3 glucosiduronate	vitamin D3 glucosiduronate	chebi:166755
cyanidin	mesh:C017154	NA	NA	NA
VIT	mesh:C027963	Vitamin D3 glucosiduronate	vitamin D3 glucosiduronate	chebi:166755
3 malonyl-CoA	mesh:D008316	Malonyl Coenzyme A	malonyl-CoA	chebi:15531
VIT	mesh:C027963	Vitamin D3 glucosiduronate	vitamin D3 glucosiduronate	chebi:166755
VIT	mesh:C027963	Vitamin D3 glucosiduronate	vitamin D3 glucosiduronate	chebi:166755
caffeic acid	mesh:D002109	NA	NA	NA
caffeoyl-CoA	mesh:C058645	NA	NA	NA
VIT	mesh:C027963	Vitamin D3 glucosiduronate	vitamin D3 glucosiduronate	chebi:166755
VIT	mesh:C027963	Vitamin D3 glucosiduronate	vitamin D3 glucosiduronate	chebi:166755
caftaric acid	mesh:C515101	Caftaric acid	caftaric acid	chebi:174975
VIT	mesh:C027963	Vitamin D3 glucosiduronate	vitamin D3 glucosiduronate	chebi:166755
VIT	mesh:C027963	Vitamin D3 glucosiduronate	vitamin D3 glucosiduronate	chebi:166755
VIT	mesh:C027963	Vitamin D3 glucosiduronate	vitamin D3 glucosiduronate	chebi:166755
naringenin chalone	mesh:D050150	NA	NA	NA
VIT	mesh:C027963	Vitamin D3 glucosiduronate	vitamin D3 glucosiduronate	chebi:166755
VIT	mesh:C027963	Vitamin D3 glucosiduronate	vitamin D3 glucosiduronate	chebi:166755
naringenin	mesh:C005273	NA	NA	NA
VIT	mesh:C027963	Vitamin D3 glucosiduronate	vitamin D3 glucosiduronate	chebi:166755
VIT	mesh:C027963	Vitamin D3 glucosiduronate	vitamin D3 glucosiduronate	chebi:166755
dihydrokaemferol	NA	NA	NA	NA
VIT 1880001g03430	mesh:C027963	Vitamin D3 glucosiduronate	vitamin D3 glucosiduronate	chebi:166755
VIT	mesh:C027963	Vitamin D3 glucosiduronate	vitamin D3 glucosiduronate	chebi:166755
flavonols	mesh:D044948	Flavonols	flavonols	chebi:28802
flavan-3-ols	mesh:C404987	NA	NA	NA
proanthocyanidins	mesh:D044945	Proanthocyanidins	proanthocyanidin	chebi:26267
VIT	mesh:C027963	Vitamin D3 glucosiduronate	vitamin D3 glucosiduronate	chebi:166755
VIT	mesh:C027963	Vitamin D3 glucosiduronate	vitamin D3 glucosiduronate	chebi:166755
VIT	mesh:C027963	Vitamin D3 glucosiduronate	vitamin D3 glucosiduronate	chebi:166755
VIT 0380063g00140	mesh:C027963	Vitamin D3 glucosiduronate	vitamin D3 glucosiduronate	chebi:166755
VIT	mesh:C027963	Vitamin D3 glucosiduronate	vitamin D3 glucosiduronate	chebi:166755
VIT	mesh:C027963	Vitamin D3 glucosiduronate	vitamin D3 glucosiduronate	chebi:166755
VIT	mesh:C027963	Vitamin D3 glucosiduronate	vitamin D3 glucosiduronate	chebi:166755
VIT	mesh:C027963	Vitamin D3 glucosiduronate	vitamin D3 glucosiduronate	chebi:166755
VIT	mesh:C027963	Vitamin D3 glucosiduronate	vitamin D3 glucosiduronate	chebi:166755
VIT	mesh:C027963	Vitamin D3 glucosiduronate	vitamin D3 glucosiduronate	chebi:166755
VIT	mesh:C027963	Vitamin D3 glucosiduronate	vitamin D3 glucosiduronate	chebi:166755
ferulic acid	mesh:C004999	NA	NA	NA
VIT	mesh:C027963	Vitamin D3 glucosiduronate	vitamin D3 glucosiduronate	chebi:166755
VIT	mesh:C027963	Vitamin D3 glucosiduronate	vitamin D3 glucosiduronate	chebi:166755
VIT	mesh:C027963	Vitamin D3 glucosiduronate	vitamin D3 glucosiduronate	chebi:166755
caffeoyl-CoA	mesh:C058645	NA	NA	NA
VIT	mesh:C027963	Vitamin D3 glucosiduronate	vitamin D3 glucosiduronate	chebi:166755
VIT	mesh:C027963	Vitamin D3 glucosiduronate	vitamin D3 glucosiduronate	chebi:166755
fertaric acid	mesh:C515103	fertaric acid	fertaric acid	chebi:91032
pentahydroxyflavanone	mesh:C554705	NA	NA	NA
VIT	mesh:C027963	Vitamin D3 glucosiduronate	vitamin D3 glucosiduronate	chebi:166755
ViF35H	mesh:C054154	NA	NA	NA
stilbenoids	mesh:C576143	NA	NA	NA
dihydromirycetin	NA	NA	NA	NA
leucodelphinidin	mesh:C031451	NA	NA	NA
catechin	mesh:D002392	Catechin	(+)-catechin	chebi:15600
gallocatechin	mesh:C057580	NA	NA	NA
epicatechin	mesh:D002392	Catechin	(+)-catechin	chebi:15600
delphindin	NA	NA	NA	NA
