word	mesh	match	name	chebi
5-HETE	mesh:C022022	5-HETE	5-hydroxy-6,8,11,14-eicosatetraenoic acid	chebi:60943
5-HPETE	mesh:C025348	NA	NA	NA
15-HETE	mesh:C025984	(5Z,8Z,11Z,13E)-15-HETE	15-hydroxy-5,8,11,13-eicosatetraenoic acid	chebi:64017
11-HETE	mesh:C027356	11-HETE	11-hydroxy-5,8,12,14-eicosatetraenoic acid	chebi:72606
8-HETE	mesh:C047628	8-HETE	8-hydroxyeicosatetraenoic acid	chebi:72643
20-HETE	mesh:C055987	20-HETE	20-hydroxy-5,8,11,14-eicosatetraenoic acid	chebi:34306
Arachidonic acid	mesh:D001095	NA	NA	NA
PGE	mesh:D011458	Prostaglandins E	prostaglandins E	chebi:26338
bicyclo PGE	mesh:D011458	Prostaglandins E	prostaglandins E	chebi:26338
12-HETE	mesh:D019377	12-Hydroxy-5,8,10,14-eicosatetraenoic Acid	12-HETE	chebi:19138
