word	mesh	match	name	chebi
PHO2G34989	mesh:C572407	NA	NA	NA
PHO2G42964	mesh:C045481	NA	NA	NA
PHO2Gene13789	mesh:C572407	NA	NA	NA
PHO2Gene12620	mesh:C572407	NA	NA	NA
PHO2Gene40619	mesh:C572407	NA	NA	NA
PHO2G30043	mesh:C572407	NA	NA	NA
PH02Gon08067	mesh:C003800	NA	NA	NA
PHO2G42027	mesh:C572407	NA	NA	NA
PHO2Gen39642	mesh:C572407	NA	NA	NA
PHOZG17241	NA	NA	NA	NA
PHO2Gene394172	mesh:C572407	NA	NA	NA
PHO2Gene48202	mesh:C572407	NA	NA	NA
PHO2Gene08087	mesh:C572407	NA	NA	NA
PHOZGene30508	NA	NA	NA	NA
PHO2Gene12618	mesh:C572407	NA	NA	NA
PHO2Gene09462	mesh:C572407	NA	NA	NA
PHI2G25511	mesh:D010451	NA	NA	NA
PHO2Gene28140	mesh:C572407	NA	NA	NA
PH02Gene47430-PHO2Gene48005	mesh:D015740	NA	NA	NA
PHO2Gene25625	mesh:C572407	NA	NA	NA
Gene25625	mesh:D015740	NA	NA	NA
PHO2G12095	mesh:C572407	NA	NA	NA
PH02G04778	mesh:C003800	NA	NA	NA
PHO2Gene03697	mesh:C572407	NA	NA	NA
PHO2Gene17241	mesh:C572407	NA	NA	NA
PHO2Gene22501	mesh:C572407	NA	NA	NA
PHO2G47463	mesh:C572407	NA	NA	NA
PHOOG00452	NA	NA	NA	NA
PHO2Gene02562	mesh:C572407	NA	NA	NA
PHO2Gene04631	mesh:C572407	NA	NA	NA
PHO2G10081	mesh:C572407	NA	NA	NA
PHO2G45625	mesh:C572407	NA	NA	NA
PHO208453	mesh:C572407	NA	NA	NA
Am	mesh:D000666	Amphotericin B	amphotericin B	chebi:2682
PHC2G03793	mesh:C544222	NA	NA	NA
PHOZG14766	mesh:C032352	NA	NA	NA
PHOZGane19042	NA	NA	NA	NA
PHOZGene18882	NA	NA	NA	NA
PHO2G28141 PH02034362	mesh:C572407	NA	NA	NA
PHO2Ge8873	mesh:D005857	Germanium	germanium atom	chebi:30441
PHO2G12616	mesh:C572407	NA	NA	NA
PH020ene22533	mesh:C003800	NA	NA	NA
PHO2Gene01666	mesh:C572407	NA	NA	NA
PHO2G40449	mesh:C572407	NA	NA	NA
PHO2Gen48686	mesh:C572407	NA	NA	NA
