word	mesh	match	name	chebi
Gibberelic acid	mesh:D000596	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
Glyceraldehyde	mesh:D005985	Glyceraldehyde	glyceraldehyde	chebi:5445
3-phosphate	mesh:D010710	NA	NA	NA
1-Deoxy-D-Xylulose 5-Phosphate	mesh:C022219	NA	NA	NA
1-deoxy-D-Xylulose 5-Phosphate	mesh:C022219	NA	NA	NA
1-deoxy-D-xylulose 5-phosphate	mesh:C022219	NA	NA	NA
2-C-Methyl-D-erythritol 4-phosphate	mesh:C114232	NA	NA	NA
eytidine 5-triphosphate	mesh:C005692	NA	NA	NA
CDP	mesh:D003565	Cytidine Diphosphate	CDP	chebi:17239
methylerythritol cytidyl diphosphate (CDP-ME)	mesh:C043904	2-methylerythritol	3-C-methylerythritol	chebi:86367
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
4-diphosphocytidyl-2-C-methyl-D-erythritol-2-phosphate	mesh:C406803	NA	NA	NA
Cyclodiphosphate	mesh:C443879	NA	NA	NA
2-C-methyl-D-erythritol-2,4-cyclodiphosphate	mesh:C443879	NA	NA	NA
4-hydroxy-3-methyl-butenyl 1-diphosphate	mesh:C467061	NA	NA	NA
dimethylallyl diphosphate	mesh:C043060	NA	NA	NA
DMAPP	mesh:C043060	NA	NA	NA
Isopentyl diphosphate	mesh:C029683	NA	NA	NA
GGPP	mesh:C002963	2-trans,6-trans,10-trans-geranylgeranyl diphosphate	geranylgeranyl pyrophosphate	chebi:48861
geranylgeranyl diphosphate	mesh:C002963	2-trans,6-trans,10-trans-geranylgeranyl diphosphate	geranylgeranyl pyrophosphate	chebi:48861
Steviol	mesh:C012042	NA	NA	NA
stevioside	mesh:C012043	NA	NA	NA
19-0-B-glucopyranosyl	mesh:C039200	NA	NA	NA
steviol	mesh:C012042	NA	NA	NA
rubusoside	mesh:C056177	rubusoside	rubusoside	chebi:145021
copalyl diphosphate	mesh:C408747	NA	NA	NA
kaurene	mesh:C002627	Kaurene	kaurene	chebi:167426
ent-kaurenoic acid	mesh:C051436	NA	NA	NA
KAH kaurenoic acid	mesh:C051436	NA	NA	NA
UDP	mesh:D014530	Uridine Diphosphate	UDP	chebi:17659
steviolmonoside dulcoside	mesh:C044523	steviolmonoside	glucosilsteviol	chebi:145029
steviolbioside	mesh:C074471	NA	NA	NA
rebaudioside C	mesh:C524468	NA	NA	NA
rebaudioside A rebaudioside	mesh:C025474	NA	NA	NA
