word	mesh	match	name	chebi
Glutamate	NA	Glutamate	(2S)-2-aminopentanedioic acid	chebi:16015
ALA	NA	ALA	L-alanyl-L-leucyl-L-alanine	chebi:158283
Uroporphyrinogen III	NA	uroporphyrinogen III	3,3',3'',3'''-[3,8,13,17-tetrakis(carboxylatomethyl)-5,10,15,20,22,24-hexahydroporphyrin-2,7,12,18-tetrayl]tetrapropanoate	chebi:57308
PPO	NA	PPO	4-(hydroxy(methyl)phosphoryl)-2-oxobutanoate	chebi:229517
Protoporphyrin IX	NA	protoporphyrin IX	7,12-diethenyl-3,8,13,17-tetramethylporphyrin-2,18-dipropanoate	chebi:57306
Mg-Protoporphyrin IX	NA	Mg-protoporphyrin IX	Mg-protoporphyrin IX	chebi:60492
Protochlorophyllide	NA	Protochlorophyllide	{3-[(21R)-9-ethenyl-14-ethyl-21-(methoxycarbonyl)-4,8,13,18-tetramethyl-20-oxo-3,4-didehydrophorbin-3-yl-kappa(4)N(23),N(24),N(25),N(26)]propanoato(2-)}magnesium	chebi:16673
Chlorophyllide a	NA	chlorophyllide a	chlorophyllide a	chebi:83348
Chlorophyllide b	NA	chlorophyllide b	chlorophyllide b	chebi:83356
Pheophytin a	NA	pheophytin a	(3S,4S)-9-ethenyl-14-ethyl-21-(methoxycarbonyl)-4,8,13,18-tetramethyl-20-oxo-3-(3-oxo-3-{[(2E,7R,11R)-3,7,11,15-tetramethylhexadec-2-en-1-yl]oxy}propyl)phorbin-21-ide	chebi:136840
Pheophorbide a	NA	pheophorbide a	3-[(3S,4S)-14-ethyl-21-(methoxycarbonyl)-4,8,13,18-tetramethyl-20-oxo-9-vinylphorbin-21-id-3-yl]propanoate	chebi:58687
RCC	NA	RCC	3-{(2Z,3S,4S)-5-[(Z)-(4-ethenyl-3-methyl-5-oxo-1,5-dihydro-2H-pyrrol-2-ylidene)methyl]-2-[(5R)-2-[(3-ethyl-5-formyl-4-methyl-1H-pyrrol-2-yl)methyl]-5-methoxycarbonyl-3-methyl-4-oxo-4,5-dihydrocyclopenta[b]pyrrol-6(1H)-ylidene]-4-methyl-3,4-dihydro-2H-pyrrol-3-yl}propanoic acid	chebi:47899
PFCC	NA	pFCC	3-{(2Z,3S,4S)-5-[(4-ethenyl-3-methyl-5-oxo-2,5-dihydro-1H-pyrrol-2-yl)methyl]-2-[(5R)-2-[(3-ethyl-5-formyl-4-methyl-1H-pyrrol-2-yl)methyl]-5-methoxycarbonyl-3-methyl-4-oxo-4,5-dihydrocyclopenta[b]pyrrol-6(1H)-ylidene]-4-methyl-3,4-dihydro-2H-pyrrol-3-yl}propanoic acid	chebi:47951
