word	mesh	match	name	chebi
Acetyl-CoA H	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Isoprenoids	mesh:D013729	terpene	Terpenes	chebi:35186
ubiquinol	mesh:C003741	NA	NA	NA
dolichol	mesh:D004286	Dolichols	dolichol	chebi:16091
Mevalonate	mesh:D008798	NA	NA	NA
Statins	mesh:D019821	Simvastatin	simvastatin	chebi:9150
Squalene	mesh:D013185	Squalene	squalene	chebi:15440
Dioxidosqualene	mesh:C015171	NA	NA	NA
Oxidosqualene	mesh:C520393	(S)-2,3-epoxysqualene	oxidosqualene	chebi:15441
Lanosterol	mesh:D007810	Lanosterol	lanosterol	chebi:16521
24(S),25-Epoxylanosterol Lanosterol	mesh:C015410	NA	NA	NA
24(S),25-Epoxy	mesh:C028358	24(S),25-epoxycholesterol	24,25-epoxycholesterol	chebi:41633
cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
Cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
