word	mesh	match	name	chebi
adenine	mesh:D000225	Adenine	adenine	chebi:16708
alanine	mesh:D000409	Alanine	alanine	chebi:16449
allantoin	mesh:D000481	Allantoin	allantoin	chebi:15676
arginine	mesh:D001120	Arginine	arginine	chebi:29016
asparagine	mesh:D001216	Asparagine	L-asparagine	chebi:17196
aspartate	mesh:D001224	NA	NA	NA
cytidine	mesh:D003562	Cytidine	cytidine	chebi:17562
cytosine	mesh:D003596	Cytosine	cytosine	chebi:16040
GABA	mesh:D005680	gamma-Aminobutyric Acid	gamma-aminobutyric acid	chebi:16865
glutamine	mesh:D005973	Glutamine	glutamine	chebi:28300
guanine	mesh:D006147	Guanine	guanine	chebi:16235
Isoleucine	mesh:D007532	Isoleucine	L-isoleucine	chebi:17191
leucine	mesh:D007930	Leucine	L-leucine	chebi:15603
methionine	mesh:D008715	NA	NA	NA
oxaloacetate	mesh:D010071	NA	NA	NA
phenylalanine	mesh:D010649	Phenylalanine	phenylalanine	chebi:28044
proline	mesh:D011392	Proline	L-proline	chebi:17203
propionate	mesh:D011422	NA	NA	NA
pyruvate	mesh:D011773	NA	NA	NA
serine	mesh:D012694	Serine	L-serine	chebi:17115
succinate	mesh:D013386	Succinates	succinate	chebi:26806
threonine	mesh:D013912	Threonine	L-threonine	chebi:16857
tryptophan	mesh:D014364	Tryptophan	L-tryptophan	chebi:16828
tyrosine	mesh:D014443	Tyrosine	L-tyrosine	chebi:17895
1-urea	mesh:D014508	Urea	urea	chebi:16199
valine	mesh:D014633	Valine	L-valine	chebi:16414
glutamate	mesh:D018698	NA	NA	NA
