word	mesh	match	name	chebi
Vanillylmandelic acid	mesh:D014642	Vanilmandelic Acid	vanillylmandelic acid	chebi:20106
N-Formylanthranilic acid	mesh:D009584	Nitrogen	dinitrogen	chebi:17997
L-Noradrenaline	mesh:D009638	Norepinephrine	(R)-noradrenaline	chebi:18357
N-Formylkynurenine	mesh:D009584	Nitrogen	dinitrogen	chebi:17997
L-DOPA	mesh:D007980	Levodopa	L-dopa	chebi:15765
Tryptophan	NA	NA	NA	NA
Catechol	mesh:C034221	NA	NA	NA
Phenol	mesh:D010636	Phenols	phenols	chebi:33853
L-Tyrosine	NA	NA	NA	NA
L-Phenylalanine	mesh:C119108	Leu-Phe	leucyl-phenylalanine	chebi:73585
L-Isoleucine	mesh:C043801	NA	NA	NA
Carnitine	mesh:D002331	NA	NA	NA
Pyrurate	NA	NA	NA	NA
Fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
Leucine	mesh:C038361	NA	NA	NA
acyl CoA	mesh:D000214	NA	NA	NA
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Mevalonic acid	mesh:D008798	NA	NA	NA
Cholesterol Deoxycholic acid	mesh:D003840	Deoxycholic Acid	deoxycholic acid	chebi:28834
Arachidonoyl-CoAArachidonic acidLinoleate	mesh:C026563	NA	NA	NA
L-Lysine	mesh:C114808	Tyr-Lys	tyrosyl-lysine	chebi:75004
L-Aspartate	NA	NA	NA	NA
Oxaloacetate	mesh:D010071	NA	NA	NA
Citrate acid	mesh:C102006	NA	NA	NA
TCA	mesh:C000589078	NA	NA	NA
L-Arginosuccinate	mesh:C025076	NA	NA	NA
2-Oxoglutarate	mesh:C029743	NA	NA	NA
L-Glutamate	NA	NA	NA	NA
Spermidine	mesh:D013095	Spermidine	spermidine	chebi:16610
OrnithineL-ArginineCitrulineCarbamoyl phosphate 5-Phosphoribosylamine	mesh:C008891	NA	NA	NA
Inosine	mesh:D007288	Inosine	inosine	chebi:17596
Adenosine	mesh:D000241	Adenosine	adenosine	chebi:16335
