word	mesh	match	name	chebi
3-bisphosphoglycerate	mesh:D004163	NA	NA	NA
3-bisphosphoglycerate	mesh:D004163	NA	NA	NA
Phosphoglucose	mesh:C028071	NA	NA	NA
Fructose 6-phosphate	mesh:C027618	NA	NA	NA
3-bisphosphoglycerate	mesh:D004163	NA	NA	NA
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
ADP	mesh:D000244	NA	NA	NA
Fructose	mesh:D005632	Fructose	fructose	chebi:28757
bisphosphate	mesh:C115960	NA	NA	NA
Glyceraldehyde 3-phosphate	mesh:D005986	Glyceraldehyde 3-Phosphate	glyceraldehyde 3-phosphate	chebi:17138
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
2 NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
1,3-Bisphosphoglycerate	mesh:C015891	NA	NA	NA
ADP	mesh:D000244	NA	NA	NA
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
ADP	mesh:D000244	NA	NA	NA
3-Phosphoglycerate	mesh:C005156	NA	NA	NA
2-Phosphoglycerate	mesh:C008885	NA	NA	NA
Phosphoenolpyruvate	mesh:D010728	Phosphoenolpyruvate	phosphoenolpyruvate	chebi:18021
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
Lactate	mesh:D019344	NA	NA	NA
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
Glyceraldehyde 3-phosphate	mesh:D005986	Glyceraldehyde 3-Phosphate	glyceraldehyde 3-phosphate	chebi:17138
Phosphoglycerate	mesh:C008885	NA	NA	NA
Phosphoglycerate	mesh:C008885	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
Lactate	mesh:D019344	NA	NA	NA
Triose phosphate	mesh:D014306	Trioses	triose	chebi:27137
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
Lactate	mesh:D019344	NA	NA	NA
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
ADP	mesh:D000244	NA	NA	NA
Glucose 6-phosphate	mesh:D019298	NA	NA	NA
Dihydroxyacetone	mesh:D004098	Dihydroxyacetone	dihydroxyacetone	chebi:16016
phosphate	mesh:D010710	NA	NA	NA
NADP	mesh:D009249	NA	NA	NA
6-Phosphogluconate	mesh:C008884	NA	NA	NA
NADPH	mesh:D009249	NA	NA	NA
6-phosphogluconolactone	mesh:C114004	NA	NA	NA
Phosphopentose	NA	NA	NA	NA
Cis-aconitate	mesh:C043607	NA	NA	NA
Citrate	mesh:C102006	NA	NA	NA
6-Phosphogluconate	mesh:C008884	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
Acetyl CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Oxaloacetate	mesh:D010071	NA	NA	NA
Ribose-5-phosphate	mesh:C031626	ribose phosphate	ribose-5-phosphate	chebi:26562
Phosphopentose	NA	NA	NA	NA
5-phosphate Ribose 5-phosphate	mesh:C031626	ribose phosphate	ribose-5-phosphate	chebi:26562
Glyceraldehyde	mesh:D005985	Glyceraldehyde	glyceraldehyde	chebi:5445
3-phosphate	mesh:D010710	NA	NA	NA
7-phosphate	mesh:D010710	NA	NA	NA
Fructose	mesh:D005632	Fructose	fructose	chebi:28757
6-phosphate	mesh:D010710	NA	NA	NA
NADP	mesh:D009249	NA	NA	NA
Glucose 6-phosphate	mesh:D019298	NA	NA	NA
NADPH	mesh:D009249	NA	NA	NA
Citrate	mesh:C102006	NA	NA	NA
Isocitrate	mesh:D007523	NA	NA	NA
O2	mesh:D013481	Superoxides	superoxide	chebi:18421
O2	mesh:D013481	Superoxides	superoxide	chebi:18421
pyrophosphate	mesh:D011756	NA	NA	NA
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
Isocitrate	mesh:D007523	NA	NA	NA
Phosphoribosyl	mesh:C003130	NA	NA	NA
Pentose phosphate	mesh:D010429	Pentoses	pentose	chebi:25901
4-phosphate	mesh:D010710	NA	NA	NA
Succinyl-CoA	mesh:C012046	NA	NA	NA
AMP	mesh:D000249	adenosine 5'-monophosphate	Adenosine Monophosphate	chebi:16027
Purine	mesh:D011687	Purines	purines	chebi:26401
pyrimidine	mesh:C030986	NA	NA	NA
ketoglutarate	mesh:C029743	NA	NA	NA
Succinyl-CoA	mesh:C012046	NA	NA	NA
5-phosphoribosyl	mesh:C003130	NA	NA	NA
pyrophosphate	mesh:D011756	NA	NA	NA
ketoglutarate	mesh:C029743	NA	NA	NA
Succinate	mesh:D013386	Succinates	succinate	chebi:26806
Succinyl-CoA	mesh:C012046	NA	NA	NA
TCA	mesh:C000589078	NA	NA	NA
