word	mesh	match	name	chebi
MeO	mesh:C526611	NA	NA	NA
Br	mesh:C068746	NA	NA	NA
Pd(PPH3)4	mesh:C423404	NA	NA	NA
K2CO3	mesh:D011188	Potassium	potassium atom	chebi:26216
toluene	mesh:D014050	Toluene	toluene	chebi:17578
H2O	mesh:D014867	Water	water	chebi:15377
N2	mesh:D009584	Nitrogen	dinitrogen	chebi:17997
MnBr2	mesh:D008345	Manganese	manganese atom	chebi:18291
toluene	mesh:D014050	Toluene	toluene	chebi:17578
OMe	mesh:C091723	NA	NA	NA
PhCHO	mesh:C097891	NA	NA	NA
TFA	mesh:C512801	NA	NA	NA
NaB(OAc)3	mesh:D012964	Sodium	sodium-23 atom	chebi:52634
EtOAc	mesh:C065699	NA	NA	NA
