word	mesh	match	name	chebi
Mifepristone	mesh:D015735	Mifepristone	mifepristone	chebi:50692
RU486	mesh:D015735	Mifepristone	mifepristone	chebi:50692
C-hydroxylated mifepristone	mesh:D015735	Mifepristone	mifepristone	chebi:50692
RU42698	mesh:C083538	NA	NA	NA
Asoprisnil	mesh:C488516	NA	NA	NA
O-demethylated asoprisnil	mesh:C488516	NA	NA	NA
Telapristone acetate	mesh:C461063	NA	NA	NA
CDB-4124	mesh:C461063	NA	NA	NA
acetate	mesh:D000085	Acetates	acetate ester	chebi:47622
CDB-2914	mesh:C094854	Ulipristal	ulipristal	chebi:177631
glutathione	mesh:D005978	Glutathione	glutathione	chebi:16856
Vilaprisan	NA	NA	NA	NA
RU42633	mesh:C060995	NA	NA	NA
Di-demethylated mifepristone	mesh:D015735	Mifepristone	mifepristone	chebi:50692
RU42848	mesh:C083539	NA	NA	NA
Glutathione	mesh:D005978	Glutathione	glutathione	chebi:16856
O	mesh:D013481	Superoxides	superoxide	chebi:18421
asoprisnil	mesh:C488516	NA	NA	NA
Mono-demethylated telapristone	mesh:C461063	NA	NA	NA
CDB-4453	mesh:C461062	NA	NA	NA
Di-demethylated telapristone	mesh:C461063	NA	NA	NA
Mono-N-demethylated UPA	mesh:C043146	NA	NA	NA
PGL4002	mesh:C045866	NA	NA	NA
Di-N-demethylated UPA	mesh:C541633	NA	NA	NA
PGL4004	mesh:C472242	NA	NA	NA
