organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
7227	Drosophila melanogaster	Invertebrates	Rheb	RHEB	Rheb	117332	ncbigene_symbol	6	13
7227	Drosophila melanogaster	Invertebrates	Rheb	RHEB	Rheb	117332	ncbigene_synonym	6	13
7227	Drosophila melanogaster	Invertebrates	PKB	PKB	Akt	41957	ncbigene_synonym	6	13
7227	Drosophila melanogaster	Invertebrates	TSC2	TSC2	gig	40201	ncbigene_synonym	6	13
7227	Drosophila melanogaster	Invertebrates	IRS	IRS	IRSp53	39258	ncbigene_synonym	6	13
7227	Drosophila melanogaster	Invertebrates	IRS	IRS	IleRS	45785	ncbigene_synonym	6	13
7227	Drosophila melanogaster	Invertebrates	IRS	IRS	chico	64880	ncbigene_synonym	6	13
7227	Drosophila melanogaster	Invertebrates	POK	POK	aop	33392	ncbigene_synonym	6	13
7227	Drosophila melanogaster	Invertebrates	GBL	GBL	Lst8	31903	ncbigene_synonym	6	13
7227	Drosophila melanogaster	Invertebrates	MTOR	MTOR	Mtor	36264	ncbigene_symbol	6	13
7227	Drosophila melanogaster	Invertebrates	MTOR	MTOR	Mtor	36264	ncbigene_synonym	6	13
7227	Drosophila melanogaster	Invertebrates	MTOR	MTOR	Tor	47396	ncbigene_synonym	6	13
7227	Drosophila melanogaster	Invertebrates	PA	PA	Pa	251550	ncbigene_symbol	6	13
7227	Drosophila melanogaster	Invertebrates	PLD	PLD	Pld	35554	ncbigene_symbol	6	13
7227	Drosophila melanogaster	Invertebrates	PLD	PLD	Pld	35554	ncbigene_synonym	6	13
7227	Drosophila melanogaster	Invertebrates	Raptor	RAPTOR	raptor	31543	ncbigene_symbol	6	13
7227	Drosophila melanogaster	Invertebrates	Raptor	RAPTOR	raptor	31543	ncbigene_synonym	6	13
7227	Drosophila melanogaster	Invertebrates	myc	MYC	Myc	31310	ncbigene_symbol	6	13
7227	Drosophila melanogaster	Invertebrates	myc	MYC	Myc	31310	ncbigene_synonym	6	13
7227	Drosophila melanogaster	Invertebrates	elF4E	ELF4E	eIF4E1	45525	ncbigene_synonym	6	13
7227	Drosophila melanogaster	Invertebrates	elF4E	EIF4E	eIF4E7	31059	ncbigene_synonym	6	13
7227	Drosophila melanogaster	Invertebrates	elF4E	EIF4E	eIF4E4	38743	ncbigene_synonym	6	13
7227	Drosophila melanogaster	Invertebrates	elF4E	EIF4E	eIF4E5	38878	ncbigene_synonym	6	13
7227	Drosophila melanogaster	Invertebrates	elF4E	EIF4E	eIF4E3	38923	ncbigene_synonym	6	13
7227	Drosophila melanogaster	Invertebrates	elF4E	EIF4E	eIF4E6	43422	ncbigene_synonym	6	13
7227	Drosophila melanogaster	Invertebrates	elF4E	EIF4E	eIF4E1	45525	ncbigene_synonym	6	13
7227	Drosophila melanogaster	Invertebrates	elF4E	EIF4E	eIF4EHP	326255	ncbigene_synonym	6	13
9606	Homo sapiens	Primates	GTP	GTP	MTG1	92170	ncbigene_synonym	5	11
9606	Homo sapiens	Primates	Rheb	RHEB	RHEB	6009	ncbigene_symbol	5	11
9606	Homo sapiens	Primates	Rheb	RHEB	RHEBP1	6008	ncbigene_synonym	5	11
9606	Homo sapiens	Primates	PKB	PKB	AKT1	207	ncbigene_synonym	5	11
9606	Homo sapiens	Primates	PKB	PKB	PTK2B	2185	ncbigene_synonym	5	11
9606	Homo sapiens	Primates	TSC2	TSC2	TSC2	7249	ncbigene_symbol	5	11
9606	Homo sapiens	Primates	IRS	IRS	IARS1	3376	ncbigene_synonym	5	11
9606	Homo sapiens	Primates	IRS	IRS	IRS1	3667	famplex_relations	5	11
9606	Homo sapiens	Primates	IRS	IRS	IRS2	8660	famplex_relations	5	11
9606	Homo sapiens	Primates	IRS	IRS	IRS4	8471	famplex_relations	5	11
9606	Homo sapiens	Primates	GBL	GBL	MLST8	64223	ncbigene_synonym	5	11
9606	Homo sapiens	Primates	MTOR	MTOR	MTOR	2475	ncbigene_symbol	5	11
9606	Homo sapiens	Primates	PLD	PLD	GPLD1	2822	ncbigene_synonym	5	11
9606	Homo sapiens	Primates	PLD	PLD	PLD1	5337	famplex_relations	5	11
9606	Homo sapiens	Primates	PLD	PLD	PLD2	5338	famplex_relations	5	11
9606	Homo sapiens	Primates	PLD	PLD	PLD3	23646	famplex_relations	5	11
9606	Homo sapiens	Primates	PLD	PLD	PLD4	122618	famplex_relations	5	11
9606	Homo sapiens	Primates	PLD	PLD	PLD5	200150	famplex_relations	5	11
9606	Homo sapiens	Primates	PLD	PLD	PLD6	201164	famplex_relations	5	11
9606	Homo sapiens	Primates	myc	MYC	MYC	4609	ncbigene_symbol	5	11
9606	Homo sapiens	Primates	SOK1	SOK1	STK25	10494	ncbigene_synonym	5	11
9606	Homo sapiens	Primates	elF4E	EIF4E	EIF4E	1977	ncbigene_symbol	5	11
9606	Homo sapiens	Primates	elF4E	EIF4E	EIF4E	1977	ncbigene_synonym	5	11
9606	Homo sapiens	Primates	elF4E	EIF4E	EIF4E	1977	famplex_relations	5	11
9606	Homo sapiens	Primates	elF4E	EIF4E	EIF4E2	9470	famplex_relations	5	11
9606	Homo sapiens	Primates	elF4E	EIF4E	EIF4E3	317649	famplex_relations	5	11
