word	mesh	match	name	chebi
Farnesyl pyrophosphate	mesh:C004808	2-trans,6-trans-farnesyl diphosphate	farnesyl pyrophosphate	chebi:17407
Farnesyl-pyrophosphate	mesh:C004808	2-trans,6-trans-farnesyl diphosphate	farnesyl pyrophosphate	chebi:17407
Isopentenyl pyrophosphate	mesh:C004809	NA	NA	NA
Acetoacetyl-CoA	mesh:C010667	NA	NA	NA
Geranyl pyrophosphate	mesh:C015234	NA	NA	NA
Geranyl-pyrophosphate	mesh:C015234	NA	NA	NA
Phosphomevalonate	mesh:C045038	NA	NA	NA
Mevalonate pyrophosphate	mesh:C046285	NA	NA	NA
Mevalonate	mesh:D008798	NA	NA	NA
Mevalonic acid	mesh:D008798	NA	NA	NA
phosphate	mesh:D010710	NA	NA	NA
pyrophosphate	mesh:D011756	NA	NA	NA
Squalene	mesh:D013185	Squalene	squalene	chebi:15440
Coenzyme Q	mesh:D014451	Ubiquinone	ubiquinones	chebi:16389
