word	mesh	match	name	chebi
Agmatine	mesh:D000376	Agmatine	agmatine	chebi:17431
NMDA	NA	NA	NA	NA
AR-A014418	mesh:C479831	NA	NA	NA
Lithium	mesh:D008094	Lithium	lithium atom	chebi:30145
Rapamycin	mesh:D020123	Sirolimus	sirolimus	chebi:9168
Agmatine	mesh:D000376	Agmatine	agmatine	chebi:17431
AMPA	mesh:D018350	alpha-Amino-3-hydroxy-5-methyl-4-isoxazolepropionic Acid	(aminomethyl)phosphonic acid	chebi:28812
Na	mesh:D012964	Sodium	sodium-23 atom	chebi:52634
Ca2+	mesh:D002118	Calcium	calcium atom	chebi:22984
Ketamine	mesh:D007649	Ketamine	ketamine	chebi:6121
Agmatine	mesh:D000376	Agmatine	agmatine	chebi:17431
ketamine	mesh:D007649	Ketamine	ketamine	chebi:6121
LY294002	mesh:C085911	NA	NA	NA
Agmatine	mesh:D000376	Agmatine	agmatine	chebi:17431
AMPA	mesh:D018350	alpha-Amino-3-hydroxy-5-methyl-4-isoxazolepropionic Acid	(aminomethyl)phosphonic acid	chebi:28812
Agmatine	mesh:D000376	Agmatine	agmatine	chebi:17431
Ketamine	mesh:D007649	Ketamine	ketamine	chebi:6121
