word	mesh	match	name	chebi
methanethiol	mesh:C005231	methanethiol	methylmercaptan	chebi:16007
propionaldehyde	mesh:C005556	NA	NA	NA
propionic acid	mesh:C029658	propionic acid	propionic acid	chebi:30768
methionol	mesh:C555618	NA	NA	NA
cystathionine	mesh:D003540	Cystathionine	cystathionine	chebi:17755
cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
homocysteine	mesh:D006710	Homocysteine	homocysteine	chebi:17230
2-mercaptoethanol	mesh:D008623	Mercaptoethanol	mercaptoethanol	chebi:41218
methionine	mesh:D008715	NA	NA	NA
serine	mesh:D012694	Serine	L-serine	chebi:17115
sulfate	mesh:D013431	Sulfates	inorganic sulfate salt	chebi:24840
sulfide	mesh:D013440	NA	NA	NA
sulfides	mesh:D013440	NA	NA	NA
sulfite	mesh:D013447	Sulfites	sulfites	chebi:26823
