word	mesh	match	name	chebi
D-Glutamine	NA	NA	NA	NA
D-glutamate	NA	NA	NA	NA
DCP1B PMPCA	mesh:C500280	NA	NA	NA
Arginine	mesh:D001127	Arginine Vasopressin	argipressin	chebi:34543
Inositol phosphate	mesh:D007295	Inositol Phosphates	inositol phosphate	chebi:24846
FLJ20699	mesh:C035416	NA	NA	NA
LOC648984	mesh:C492399	NA	NA	NA
Oxytocin	mesh:D010121	Oxytocin	oxytocin	chebi:7872
Phosphatidylinositol	mesh:D010716	Phosphatidylinositols	1-phosphatidyl-1D-myo-inositol	chebi:16749
Glutamate	NA	NA	NA	NA
Ca	mesh:D002118	Calcium	calcium atom	chebi:22984
Sphingosine	mesh:D013110	Sphingosine	sphingosine	chebi:16393
GDP	mesh:D006153	Guanosine Diphosphate	GDP	chebi:17552
O	mesh:D013481	Superoxides	superoxide	chebi:18421
