word	mesh	match	name	chebi
Cysteine	NA	cysteine	cysteine	chebi:15356
ROS	NA	ROS	NA	chebi:26523
molecules	NA	molecules	NA	chebi:25367
molecules	NA	molecules	NA	chebi:25367
molecules	NA	molecules	NA	chebi:25367
NADPH	NA	NADPH	2'-O-phosphonatoadenosine 5'-{3-[1-(3-carbamoyl-1,4-dihydropyridin-1-yl)-1,4-anhydro-D-ribitol-5-yl] diphosphate}	chebi:57783
NADP+	NA	NADP+	2'-O-phosphonoadenosine 5'-{3-[1-(3-carbamoylpyridinio)-1,4-anhydro-D-ribitol-5-yl] dihydrogen diphosphate}	chebi:18009
NADPH	NA	NADPH	2'-O-phosphonatoadenosine 5'-{3-[1-(3-carbamoyl-1,4-dihydropyridin-1-yl)-1,4-anhydro-D-ribitol-5-yl] diphosphate}	chebi:57783
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Nucleotide	NA	Nucleotide	NA	chebi:36976
ROS	NA	ROS	NA	chebi:26523
Cys	NA	Cys	cysteine	chebi:15356
