word	mesh	match	name	chebi
Malonate	mesh:D008314	Malonates	malonate ester	chebi:38083
Fatty acid B	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
Malonyl-CoA	mesh:D008316	Malonyl Coenzyme A	malonyl-CoA	chebi:15531
Malonyl	mesh:D008316	Malonyl Coenzyme A	malonyl-CoA	chebi:15531
3-Ketoacyl-ACP	mesh:C526054	NA	NA	NA
Hydroxyacyl	mesh:D003067	Coenzymes	coenzyme	chebi:23354
Enoyl	mesh:C530366	NA	NA	NA
Acylcarnitine	mesh:C116917	NA	NA	NA
Acyl-CoA	mesh:D000214	NA	NA	NA
3S-Hydroxyacyl-CoA	mesh:C483748	NA	NA	NA
3-Ketoacyl	mesh:C039620	NA	NA	NA
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
3-Ketoacyl-CoA	mesh:C065987	NA	NA	NA
OH Acyl-CoA	mesh:D000214	NA	NA	NA
Trans-2-Enoyl-CoA	mesh:C530366	NA	NA	NA
