word	mesh	match	name	chebi
Quinic acid	mesh:D011801	NA	NA	NA
Caffeoylquinic acid	mesh:C472707	NA	NA	NA
Quercetin	mesh:D011794	Quercetin	quercetin	chebi:16243
Kaempferol	mesh:D044949	NA	NA	NA
Catechin	mesh:D002392	Catechin	(+)-catechin	chebi:15600
Caffeoyl	mesh:C058645	NA	NA	NA
Flavonols	mesh:D044948	Flavonols	flavonols	chebi:28802
Proanthocyanidins	mesh:D044945	Proanthocyanidins	proanthocyanidin	chebi:26267
Epicatechin	mesh:D002392	Catechin	(+)-catechin	chebi:15600
Flavan-3-ols	mesh:C404987	NA	NA	NA
Leucoanthocyanidins	mesh:D000872	Anthocyanins	anthocyanin	chebi:38697
Shikimic acid	mesh:D012765	NA	NA	NA
Phe	mesh:C026650	NA	NA	NA
Cinnamic acid	mesh:C029010	NA	NA	NA
Coumaroyl-CoA	mesh:C058644	NA	NA	NA
Naringenin chalcone	mesh:C027329	NA	NA	NA
Dihydroflavonols	mesh:C436146	NA	NA	NA
3-OH-Anthocyanidins	mesh:D000872	Anthocyanins	anthocyanin	chebi:38697
Anthocyanins	mesh:D000872	Anthocyanins	anthocyanin	chebi:38697
Anthocyanin	mesh:D000872	Anthocyanins	anthocyanin	chebi:38697
Coumaric acid	mesh:D003373	Coumaric Acids	hydroxycinnamic acid	chebi:24689
Salicin	mesh:C005696	salicin	salicin	chebi:17814
Caffeic acid	mesh:D002109	NA	NA	NA
