word	mesh	match	name	chebi
Arachidonic acid	mesh:D001095	NA	NA	NA
HETE	mesh:D006893	Hydroxyeicosatetraenoic Acids	HETE	chebi:36275
dimethylethanolamine	mesh:D003642	Deanol	N,N-dimethylethanolamine	chebi:271436
mechyleckanolamine	NA	NA	NA	NA
C01241	mesh:D002244	Carbon	carbon atom	chebi:27594
CDP	mesh:D003565	Cytidine Diphosphate	CDP	chebi:17239
Arachidonate	mesh:C035723	ethyl arachidonate	ethyl arachidonate	chebi:84873
LPC	mesh:C470482	NA	NA	NA
Phosphorchanolamine	NA	NA	NA	NA
N-Acysphingoin	mesh:D009584	Nitrogen	dinitrogen	chebi:17997
Sphingolipid	mesh:D013107	Sphingolipids	sphingolipid	chebi:26739
Choline	mesh:D002794	Choline	choline	chebi:15354
phosphate	mesh:D010710	NA	NA	NA
1-phosphate	mesh:D010710	NA	NA	NA
CTX-APH	mesh:C422703	NA	NA	NA
Animo Acid	mesh:D000596	NA	NA	NA
Niacinamide	mesh:D009536	Niacinamide	nicotinamide	chebi:17154
Terpenoids	mesh:D013729	terpene	Terpenes	chebi:35186
Hydrasyreciasic acid	mesh:D000596	NA	NA	NA
Diphospheric acid	mesh:D000596	NA	NA	NA
Nicotinamide	mesh:D009536	Niacinamide	nicotinamide	chebi:17154
Adessine diphosphate	mesh:D011756	NA	NA	NA
ribose	mesh:D012266	NA	NA	NA
Retinate	mesh:C585745	NA	NA	NA
ribose 1-diphosphate	mesh:C050562	NA	NA	NA
NADPH	mesh:D009249	NA	NA	NA
Nicotinate	mesh:D009525	Niacin	nicotinic acid	chebi:15940
nicotinamide	mesh:D009536	Niacinamide	nicotinamide	chebi:17154
NADP	mesh:D009249	NA	NA	NA
Nicetinamite	NA	NA	NA	NA
adesine	NA	NA	NA	NA
