word	mesh	match	name	chebi
Monodehydroascorbate	mesh:C000820	monodehydro-L-ascorbic acid	semidehydroascorbic acid	chebi:16504
D-galacturonic acid	mesh:C007819	NA	NA	NA
L-galactonic acid	mesh:C012991	galactonic acid	galactonic acid	chebi:24149
L-gulonic acid	mesh:C015252	NA	NA	NA
GDP-L-gulose	mesh:C480160	NA	NA	NA
L-galactono-1,4-lactone	mesh:C534014	NA	NA	NA
D-fructose-6-P	mesh:D005632	Fructose	fructose	chebi:28757
L-galactose	mesh:D005690	Galactose	galactose	chebi:28260
L-galactose-1-P	mesh:D005690	Galactose	galactose	chebi:28260
D-glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
D-glucose-6-P	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Glutathione	mesh:D005978	Glutathione	glutathione	chebi:16856
L-gulono-1,4-lactone	mesh:D007783	Lactones	lactone	chebi:25000
D-mannose	mesh:D008358	Mannose	D-mannopyranose	chebi:4208
D-mannose-6-P	mesh:D008358	Mannose	D-mannopyranose	chebi:4208
UDP	mesh:D014530	Uridine Diphosphate	UDP	chebi:17659
D-glucuronic acid	mesh:D020723	NA	NA	NA
