word	mesh	match	name	chebi
Hyperoside	NA	Hyperoside	2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxo-4H-chromen-3-yl beta-D-galactopyranoside	chebi:67486
EGCG	NA	EGCG	(2R,3R)-5,7-dihydroxy-2-(3,4,5-trihydroxyphenyl)-3,4-dihydro-2H-chromen-3-yl 3,4,5-trihydroxybenzoate	chebi:4806
Baicalein	NA	baicalein	5,6-dihydroxy-4-oxo-2-phenyl-4H-chromen-7-olate	chebi:78324
Kaempferol	NA	kaempferol	5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxo-4H-chromen-3-olate	chebi:58573
Baicalein	NA	baicalein	5,6-dihydroxy-4-oxo-2-phenyl-4H-chromen-7-olate	chebi:78324
Luteolin	NA	luteolin	2-(3,4-dihydroxyphenyl)-5-hydroxy-4-oxo-4H-chromen-7-olate	chebi:57545
Apigenin	NA	apigenin	5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-4H-chromen-7-olate	chebi:58470
Oroxylin A	NA	oroxylin A	5-hydroxy-6-methoxy-4-oxo-2-phenyl-4H-chromen-7-olate	chebi:77939
Xanthohumol	NA	xanthohumol	xanthohumol	chebi:66331
Ligands	NA	ligands	NA	chebi:52214
Orientin	NA	Orientin	2-(3,4-dihydroxyphenyl)-8-beta-D-glucopyranosyl-5,7-dihydroxy-4H-chromen-4-one	chebi:7781
Delphinidin	NA	delphinidin	7-hydroxy-2-(3,4,5-trihydroxyphenyl)chromenium-3,5-bis(olate)	chebi:144775
Fisetin	NA	Fisetin	2-(3,4-dihydroxyphenyl)-3,7-dihydroxy-4H-chromen-4-one	chebi:42567
EGCG	NA	EGCG	(2R,3R)-5,7-dihydroxy-2-(3,4,5-trihydroxyphenyl)-3,4-dihydro-2H-chromen-3-yl 3,4,5-trihydroxybenzoate	chebi:4806
Hesperidin	NA	Hesperidin	alpha-L-rhamnopyranosyl-(1->6)-D-glucopyranose	chebi:61606
Naringenin	NA	NARINGENIN	(2S)-naringenin	chebi:17846
