word	mesh	match	name	chebi
Folate	mesh:D005492	Folic Acid	folic acid	chebi:27470
Methionine	mesh:D008715	NA	NA	NA
THF	mesh:C006461	NA	NA	NA
Homocysteine	mesh:D006710	Homocysteine	homocysteine	chebi:17230
5-MTHF	mesh:C032418	NA	NA	NA
Tyrosine	NA	NA	NA	NA
MHPG	mesh:D008734	NA	NA	NA
NH2TP	mesh:D043343	Testosterone Propionate	Testosterone propionate	chebi:9466
L-DOPA	mesh:D007980	Levodopa	L-dopa	chebi:15765
5-OH TRP	mesh:C020947	NA	NA	NA
5-HT	mesh:D012701	Serotonin	serotonin	chebi:28790
5-HIAA	mesh:D006897	Hydroxyindoleacetic Acid	(5-hydroxyindol-3-yl)acetic acid	chebi:27823
N-formylkynurenin	mesh:D009584	Nitrogen	dinitrogen	chebi:17997
KYN	mesh:C105630	NA	NA	NA
