word	mesh	match	name	chebi
12a-dihydroxyl-4	mesh:C114823	NA	NA	NA
cholesten-3-one	mesh:C000475	NA	NA	NA
12a-dihydroxyl-5B(H)	mesh:C114823	NA	NA	NA
cholestan-3-one	mesh:C500347	NA	NA	NA
cholestane	mesh:D002776	NA	NA	NA
trihydroxy	mesh:C035419	NA	NA	NA
H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
cholestanoic acid	mesh:C003681	NA	NA	NA
trihydroxy 5B	mesh:D005707	NA	NA	NA
triol	mesh:C058059	NA	NA	NA
cholestanoyl	mesh:C074626	NA	NA	NA
hydroxyl-4-cholesten	mesh:D017665	Hydroxyl Radical	hydroxyl	chebi:29191
hydroxyl	mesh:D017665	Hydroxyl Radical	hydroxyl	chebi:29191
dihydroxy	mesh:C516031	NA	NA	NA
hydroxy-Cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
hydroxy-5	mesh:D006880	hydroxy monocarboxylic acid	Hydroxy Acids	chebi:35868
cholestenoic acid	mesh:C514718	NA	NA	NA
(25R)-THC	mesh:D013759	Dronabinol	Delta(9)-tetrahydrocannabinol	chebi:66964
THC	mesh:D013759	Dronabinol	Delta(9)-tetrahydrocannabinol	chebi:66964
OH	mesh:C031356	hydroxide	hydroxide ion	chebi:16234
THC-COA	mesh:C479798	NA	NA	NA
(255)-THC-COA	mesh:C479798	NA	NA	NA
OH(25R)-THC	mesh:C109363	NA	NA	NA
