word	mesh	match	name	chebi
H2N	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
EtOH	mesh:C118017	NA	NA	NA
DIPEA	mesh:C027070	NA	NA	NA
DMF	mesh:C503868	NA	NA	NA
2N KOH	mesh:D009584	Nitrogen	dinitrogen	chebi:17997
THF	mesh:C006461	NA	NA	NA
EtOH	mesh:C118017	NA	NA	NA
DIPEA	mesh:C027070	NA	NA	NA
DMF	mesh:C503868	NA	NA	NA
DIPEA	mesh:C027070	NA	NA	NA
DMF	mesh:C503868	NA	NA	NA
TFA	mesh:C512801	NA	NA	NA
TFA	mesh:C512801	NA	NA	NA
CF3COO	mesh:C041069	oxidooxomethyl	carboxyl radical	chebi:29325
CF3COO	mesh:C041069	oxidooxomethyl	carboxyl radical	chebi:29325
