word	mesh	match	name	chebi
Xanthosine	mesh:C005893	NA	NA	NA
xanthosine	mesh:C005893	NA	NA	NA
Adenosine	mesh:D000241	Adenosine	adenosine	chebi:16335
allantoin	mesh:D000481	Allantoin	allantoin	chebi:15676
CMP	mesh:D003568	Cytidine Monophosphate	cytidine 5'-monophosphate	chebi:17361
Guanine	mesh:D006147	Guanine	guanine	chebi:16235
Guanosine	mesh:D006151	Guanosine	guanosine	chebi:16750
Inosine	mesh:D007288	Inosine	inosine	chebi:17596
inosine	mesh:D007288	Inosine	inosine	chebi:17596
Purine Nucleotide	mesh:D011685	Purine Nucleotides	purine nucleotide	chebi:26395
Xanthine	mesh:D019820	NA	NA	NA
