word	mesh	match	name	chebi
phenylalanine	mesh:C119108	Leu-Phe	leucyl-phenylalanine	chebi:73585
p-coumaroyl-CoA	mesh:C058644	NA	NA	NA
S-CoA	mesh:C483748	NA	NA	NA
naringenin chalcone	mesh:C027329	NA	NA	NA
naringenin	mesh:C005273	NA	NA	NA
dihydrokaempferol	mesh:C080220	(+)-dihydrokaempferol	aromadedrin	chebi:15401
F35H	mesh:C533290	NA	NA	NA
delphinidin	mesh:C017185	NA	NA	NA
leucodelphinidin	mesh:C031451	NA	NA	NA
dihydromyricetin	mesh:C472036	NA	NA	NA
cyanidin	mesh:C017154	NA	NA	NA
pelargonidin	mesh:C066957	NA	NA	NA
