organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
10090	Mus musculus	Rodents	BDNF	BDNF	Bdnf	12064	ncbigene_symbol	4	4
10090	Mus musculus	Rodents	14-3-3	14-3-3	Sfn	55948	ncbigene_synonym	4	4
10090	Mus musculus	Rodents	RGS14	RGS14	Rgs14	51791	ncbigene_symbol	4	4
10090	Mus musculus	Rodents	RGS14	RGS14	Rgs16	19734	ncbigene_synonym	4	4
10090	Mus musculus	Rodents	RACK1	RACK1	Rack1	14694	ncbigene_symbol	4	4
10090	Mus musculus	Rodents	bdnf	BDNF	Bdnf	12064	ncbigene_symbol	4	4
9606	Homo sapiens	Primates	BDNF	BDNF	BDNF	627	ncbigene_symbol	4	4
9606	Homo sapiens	Primates	BDNF	BDNF	BDNF-AS	497258	ncbigene_synonym	4	4
9606	Homo sapiens	Primates	14-3-3	14-3-3	YWHAQ	10971	ncbigene_synonym	4	4
9606	Homo sapiens	Primates	RGS14	RGS14	RGS14	10636	ncbigene_symbol	4	4
9606	Homo sapiens	Primates	RACK1	RACK1	RACK1	10399	ncbigene_symbol	4	4
9606	Homo sapiens	Primates	bdnf	BDNF	BDNF	627	ncbigene_symbol	4	4
9606	Homo sapiens	Primates	bdnf	BDNF	BDNF-AS	497258	ncbigene_synonym	4	4
10116	Rattus norvegicus	Rodents	BDNF	BDNF	Bdnf	24225	ncbigene_symbol	4	3
10116	Rattus norvegicus	Rodents	RGS14	RGS14	Rgs14	114705	ncbigene_symbol	4	3
10116	Rattus norvegicus	Rodents	RACK1	RACK1	Rack1	83427	ncbigene_symbol	4	3
10116	Rattus norvegicus	Rodents	bdnf	BDNF	Bdnf	24225	ncbigene_symbol	4	3
