word	mesh	match	name	chebi
Aconitate	mesh:D000156	Aconitic Acid	aconitic acid	chebi:22211
L-Aspartate	mesh:D001224	NA	NA	NA
R012881Cystathionine	mesh:D003540	Cystathionine	cystathionine	chebi:17755
D-Fructose	mesh:D005632	Fructose	fructose	chebi:28757
Fructose	mesh:D005632	Fructose	fructose	chebi:28757
Fumarate	mesh:D005650	NA	NA	NA
gluconate	mesh:D005942	Gluconates	gluconates	chebi:33804
Homocysteine	mesh:D006710	Homocysteine	homocysteine	chebi:17230
3phosphate	mesh:D010710	NA	NA	NA
5-phosphate	mesh:D010710	NA	NA	NA
6phosphate	mesh:D010710	NA	NA	NA
S-phosphate	mesh:D010710	NA	NA	NA
phosphate	mesh:D010710	NA	NA	NA
Phosphoenolpyruvate	mesh:D010728	Phosphoenolpyruvate	phosphoenolpyruvate	chebi:18021
Succinate	mesh:D013386	Succinates	succinate	chebi:26806
