word	mesh	match	name	chebi
LVD	NA	LVD	L-leucyl-L-valyl-L-aspartic acid	chebi:73576
Valine	NA	VALINE	L-valine	chebi:16414
PRPP	NA	PRPP	5-O-phosphono-alpha-D-ribofuranose 1-(trihydrogen diphosphate)	chebi:17111
Phenylalanine	NA	phenylalanine	(2S)-2-azaniumyl-3-phenylpropanoate	chebi:58095
Pyruvate	NA	pyruvate	pyruvate	chebi:15361
Phenylpyruvate	NA	Phenylpyruvate	2-oxo-3-phenylpropanoic acid	chebi:30851
Leucine	NA	LEUCINE	L-leucine	chebi:15603
Phosphoribosyl-AMP	NA	Phosphoribosyl-AMP	1-(5-O-phosphono-beta-D-ribofuranosyl)adenosine 5'-(dihydrogen phosphate)	chebi:18374
pentanoate	NA	pentanoate	pentanoate	chebi:31011
Isoleucine	NA	isoleucine	isoleucine	chebi:24898
Prephenate	NA	prephenate	cis-1-(2-carboxylato-2-oxoethyl)-4-hydroxycyclohexa-2,5-diene-1-carboxylate	chebi:29934
Chorismate	NA	chorismate	chorismate	chebi:29748
Imidazole-acetol phosphate	NA	Imidazole-acetol phosphate	3-(1H-imidazol-4-yl)-2-oxopropyl dihydrogen phosphate	chebi:16426
APS	NA	APS	diammonium [(sulfonatoperoxy)sulfonyl]oxidanide	chebi:156543
Sulfate	NA	sulfate	sulfate	chebi:16189
L-Histidinol	NA	L-histidinol	(2S)-1-hydroxy-3-(1H-imidazol-4-yl)propan-2-aminium	chebi:57699
Sulfite	NA	sulfite	sulfite	chebi:17359
Sulfide	NA	Sulfide	dihydrogen(sulfide)	chebi:16136
Cysk	NA	CysK	(S)-cystathionine ketimine	chebi:176808
PAPS	NA	PAPS	3'-O-phosphonato-5'-O-[(sulfonatooxy)phosphinato]adenosine	chebi:58339
Cysteine	NA	cysteine	cysteine	chebi:15356
Histidine	NA	histidine	2-amino-3-(1H-imidazol-4-yl)propanoic acid	chebi:27570
Anthranilate	NA	anthranilate	anthranilate	chebi:16567
Tryptophan	NA	tryptophan	(2S)-2-azaniumyl-3-(1H-indol-3-yl)propanoate	chebi:57912
Tyrosine	NA	Tyrosine	tyrosine	chebi:18186
