organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
10090	Mus musculus	Rodents	IL-1,	IL-1	Il1	111343	ncbigene_synonym	7	15	17
10090	Mus musculus	Rodents	Nrf-2	NFE2L2	Nfe2l2	18024	ncbigene_symbol	7	15	17
10090	Mus musculus	Rodents	INOS,	INOS	Nos2	18126	ncbigene_synonym	7	15	17
10090	Mus musculus	Rodents	TNF	TNF	Tnf	21926	ncbigene_symbol	7	15	17
10090	Mus musculus	Rodents	INOS,COX-2,IL-1,TNFa,NF-xBandNrf-2	COX-2	Ptgs2	19225	ncbigene_synonym	7	15	17
10090	Mus musculus	Rodents	KEAP1	KEAP1	Keap1	50868	ncbigene_symbol	7	15	17
10090	Mus musculus	Rodents	NF-KB	NF-KB	Nfkb1	18033	ncbigene_synonym	7	15	17
10090	Mus musculus	Rodents	LPS,	LPS	Tlr4	21898	ncbigene_synonym	7	15	17
10090	Mus musculus	Rodents	CD40L	CD40L	Cd40lg	21947	ncbigene_synonym	7	15	17
10090	Mus musculus	Rodents	IKKB	IKKB	Ikbkb	16150	ncbigene_synonym	7	15	17
10090	Mus musculus	Rodents	IK	IK	Ik	24010	ncbigene_symbol	7	15	17
10090	Mus musculus	Rodents	p50	P50	Cdc37	12539	ncbigene_synonym	7	15	17
10090	Mus musculus	Rodents	p50	P50	Lsp1	16985	ncbigene_synonym	7	15	17
10090	Mus musculus	Rodents	p50	P50	Pold2	18972	ncbigene_synonym	7	15	17
10090	Mus musculus	Rodents	p50	P50	Cd40	21939	ncbigene_synonym	7	15	17
10090	Mus musculus	Rodents	p50	P50	Dctn2	69654	ncbigene_synonym	7	15	17
10090	Mus musculus	Rodents	p30	P30	Hmgb1	15289	ncbigene_synonym	7	15	17
10090	Mus musculus	Rodents	p65	P65	Rela	19697	ncbigene_synonym	7	15	17
10090	Mus musculus	Rodents	p65	P65	Gorasp1	74498	ncbigene_synonym	7	15	17
10090	Mus musculus	Rodents	Maf	MAF	Maf	17132	ncbigene_symbol	7	15	17
10090	Mus musculus	Rodents	ARE	ARE	Alpha-re	106821731	ncbigene_symbol	7	15	17
10090	Mus musculus	Rodents	COX-2.	COX2	COX2	17709	ncbigene_symbol	7	15	17
10116	Rattus norvegicus	Rodents	Nrf-2	NFE2L2	Nfe2l2	83619	ncbigene_symbol	6	6	11
10116	Rattus norvegicus	Rodents	INOS,	INOS	Nos2	24599	ncbigene_synonym	6	6	11
10116	Rattus norvegicus	Rodents	TNF	TNF	Tnf	24835	ncbigene_symbol	6	6	11
10116	Rattus norvegicus	Rodents	INOS,COX-2,IL-1,TNFa,NF-xBandNrf-2	COX-2	Ptgs2	29527	ncbigene_synonym	6	6	11
10116	Rattus norvegicus	Rodents	KEAP1	KEAP1	Keap1	117519	ncbigene_symbol	6	6	11
10116	Rattus norvegicus	Rodents	NF-KB	NF-KB	Nfkb1	81736	ncbigene_synonym	6	6	11
10116	Rattus norvegicus	Rodents	CD40L	CD40L	Cd40lg	84349	ncbigene_synonym	6	6	11
10116	Rattus norvegicus	Rodents	IK	IK	Ik	291659	ncbigene_symbol	6	6	11
10116	Rattus norvegicus	Rodents	p65	P65	Syt1	25716	ncbigene_synonym	6	6	11
10116	Rattus norvegicus	Rodents	Maf	MAF	Maf	54267	ncbigene_symbol	6	6	11
10116	Rattus norvegicus	Rodents	Maf	MAF	Mmd	303439	ncbigene_synonym	6	6	11
10116	Rattus norvegicus	Rodents	COX-2.	COX2	COX2	26198	ncbigene_symbol	6	6	11
9823	Sus scrofa	Mammals	Nrf-2	NFE2L2	NFE2L2	100516343	ncbigene_symbol	6	5	11
9823	Sus scrofa	Mammals	INOS,	INOS	NOS2	396859	ncbigene_synonym	6	5	11
9823	Sus scrofa	Mammals	TNF	TNF	TNF	397086	ncbigene_symbol	6	5	11
9823	Sus scrofa	Mammals	INOS,COX-2,IL-1,TNFa,NF-xBandNrf-2	COX-2	PTGS2	397590	ncbigene_synonym	6	5	11
9823	Sus scrofa	Mammals	KEAP1	KEAP1	KEAP1	100136900	ncbigene_symbol	6	5	11
9823	Sus scrofa	Mammals	IKKY	IKKG	IKBKG	100127355	ncbigene_synonym	6	5	11
9823	Sus scrofa	Mammals	IKB-a	IKBA	NFKBIA	406188	ncbigene_synonym	6	5	11
9823	Sus scrofa	Mammals	CD40L	CD40L	CD40LG	397231	ncbigene_synonym	6	5	11
9823	Sus scrofa	Mammals	IK	IK	IK	100738153	ncbigene_symbol	6	5	11
9823	Sus scrofa	Mammals	Maf	MAF	MAF	106510466	ncbigene_symbol	6	5	11
9823	Sus scrofa	Mammals	COX-2.	COX2	COX2	808504	ncbigene_symbol	6	5	11
9606	Homo sapiens	Primates	RNS	RNS	FAM20C	56975	ncbigene_synonym	5	23	21
9606	Homo sapiens	Primates	IL-1,	IL-1	IL1B	3553	ncbigene_synonym	5	23	21
9606	Homo sapiens	Primates	Nrf-2	NRF-2	NFE2L2	4780	ncbigene_synonym	5	23	21
9606	Homo sapiens	Primates	INOS,	INOS	NOS2	4843	ncbigene_synonym	5	23	21
9606	Homo sapiens	Primates	INOS,	INOS	ISYNA1	51477	ncbigene_synonym	5	23	21
9606	Homo sapiens	Primates	TNF	TNF	TNF	7124	ncbigene_symbol	5	23	21
9606	Homo sapiens	Primates	INOS,COX-2,IL-1,TNFa,NF-xBandNrf-2	COX-2	PTGS2	5743	ncbigene_synonym	5	23	21
9606	Homo sapiens	Primates	Nif-2	NIF2	ZNF335	63925	ncbigene_synonym	5	23	21
9606	Homo sapiens	Primates	KEAP1	KEAP1	KEAP1	9817	ncbigene_symbol	5	23	21
9606	Homo sapiens	Primates	NF-KB	NF-KB	NFKB1	4790	ncbigene_synonym	5	23	21
9606	Homo sapiens	Primates	IKKY	IKKG	IKBKG	8517	ncbigene_synonym	5	23	21
9606	Homo sapiens	Primates	IKB-a	IKBA	NFKBIA	4792	ncbigene_synonym	5	23	21
9606	Homo sapiens	Primates	LPS,	LPS	IRF6	3664	ncbigene_synonym	5	23	21
9606	Homo sapiens	Primates	CD40L	CD40L	CD40LG	959	ncbigene_synonym	5	23	21
9606	Homo sapiens	Primates	IKKB	IKKB	IKBKB	3551	ncbigene_synonym	5	23	21
9606	Homo sapiens	Primates	IK	IK	IK	3550	ncbigene_symbol	5	23	21
9606	Homo sapiens	Primates	p50	P50	CD40	958	ncbigene_synonym	5	23	21
9606	Homo sapiens	Primates	p50	P50	ARHGEF7	8874	ncbigene_synonym	5	23	21
9606	Homo sapiens	Primates	p50	P50	ASCC1	51008	ncbigene_synonym	5	23	21
9606	Homo sapiens	Primates	p50	P50	H3P40	115482723	ncbigene_synonym	5	23	21
9606	Homo sapiens	Primates	p30	P30	CENPV	201161	ncbigene_synonym	5	23	21
9606	Homo sapiens	Primates	p65	P65	RELA	5970	ncbigene_synonym	5	23	21
9606	Homo sapiens	Primates	p65	P65	SYT1	6857	ncbigene_synonym	5	23	21
9606	Homo sapiens	Primates	p65	P65	GORASP1	64689	ncbigene_synonym	5	23	21
9606	Homo sapiens	Primates	p65	P65	WNK1	65125	ncbigene_synonym	5	23	21
9606	Homo sapiens	Primates	Maf	MAF	MAF	4094	ncbigene_symbol	5	23	21
9606	Homo sapiens	Primates	Maf	MAF	MAFA	389692	famplex_relations	5	23	21
9606	Homo sapiens	Primates	Maf	MAF	MAFB	9935	famplex_relations	5	23	21
9606	Homo sapiens	Primates	Maf	MAF	MAFF	23764	famplex_relations	5	23	21
9606	Homo sapiens	Primates	Maf	MAF	MAFG	4097	famplex_relations	5	23	21
9606	Homo sapiens	Primates	Maf	MAF	MAFK	7975	famplex_relations	5	23	21
9606	Homo sapiens	Primates	COX-2.	COX2	COX2	4513	ncbigene_symbol	5	23	21
9606	Homo sapiens	Primates	COX-2.	COX2	MTCO2P12	107075310	ncbigene_synonym	5	23	21
9606	Homo sapiens	Primates	chemokines,	CHEMOKINE	CXCL10	3627	famplex_relations	5	23	21
9606	Homo sapiens	Primates	chemokines,	CHEMOKINE	CXCL11	6373	famplex_relations	5	23	21
9606	Homo sapiens	Primates	chemokines,	CHEMOKINE	CXCL12	6387	famplex_relations	5	23	21
9606	Homo sapiens	Primates	chemokines,	CHEMOKINE	CXCL13	10563	famplex_relations	5	23	21
9606	Homo sapiens	Primates	chemokines,	CHEMOKINE	CXCL14	9547	famplex_relations	5	23	21
9606	Homo sapiens	Primates	chemokines,	CHEMOKINE	CXCL9	4283	famplex_relations	5	23	21
9606	Homo sapiens	Primates	chemokines,	CHEMOKINE	PF4	5196	famplex_relations	5	23	21
9606	Homo sapiens	Primates	chemokines,	CHEMOKINE	CXCL1	2919	famplex_relations	5	23	21
9606	Homo sapiens	Primates	chemokines,	CHEMOKINE	CXCL2	2920	famplex_relations	5	23	21
9606	Homo sapiens	Primates	chemokines,	CHEMOKINE	CXCL3	2921	famplex_relations	5	23	21
9606	Homo sapiens	Primates	chemokines,	CHEMOKINE	CXCL5	6374	famplex_relations	5	23	21
9606	Homo sapiens	Primates	chemokines,	CHEMOKINE	CXCL6	6372	famplex_relations	5	23	21
9606	Homo sapiens	Primates	chemokines,	CHEMOKINE	CXCL8	3576	famplex_relations	5	23	21
9606	Homo sapiens	Primates	chemokines,	CHEMOKINE	PPBP	5473	famplex_relations	5	23	21
7227	Drosophila melanogaster	Invertebrates	as	AS	as	45825	ncbigene_symbol	5	22	16
7227	Drosophila melanogaster	Invertebrates	and	AND	CkIIbeta	32132	ncbigene_synonym	5	22	16
7227	Drosophila melanogaster	Invertebrates	and	AND	Andorra	32798	ncbigene_synonym	5	22	16
7227	Drosophila melanogaster	Invertebrates	and	AND	Anp	43595	ncbigene_synonym	5	22	16
7227	Drosophila melanogaster	Invertebrates	and	AND	Acam	44913	ncbigene_synonym	5	22	16
7227	Drosophila melanogaster	Invertebrates	IL-1,	IL-1	JIL-1	39241	ncbigene_synonym	5	22	16
7227	Drosophila melanogaster	Invertebrates	Nrf-2	NRF-2	Keap1	42062	ncbigene_synonym	5	22	16
7227	Drosophila melanogaster	Invertebrates	INOS,	INOS	Inos	35671	ncbigene_symbol	5	22	16
7227	Drosophila melanogaster	Invertebrates	INOS,	INOS	Nos	34495	ncbigene_synonym	5	22	16
7227	Drosophila melanogaster	Invertebrates	TNF	TNF	egr	36054	ncbigene_synonym	5	22	16
7227	Drosophila melanogaster	Invertebrates	COX-2,	COX2	COX2	19893535	ncbigene_symbol	5	22	16
7227	Drosophila melanogaster	Invertebrates	this	THI	thi	252818	ncbigene_symbol	5	22	16
7227	Drosophila melanogaster	Invertebrates	this	THI	thiv	252820	ncbigene_synonym	5	22	16
7227	Drosophila melanogaster	Invertebrates	NF-KB	NF-KB	Dif	35045	ncbigene_synonym	5	22	16
7227	Drosophila melanogaster	Invertebrates	NF-KB	NF-KB	dl	35047	ncbigene_synonym	5	22	16
7227	Drosophila melanogaster	Invertebrates	NF-KB	NF-KB	Rel	41087	ncbigene_synonym	5	22	16
7227	Drosophila melanogaster	Invertebrates	IKKY	IKKG	key	37967	ncbigene_synonym	5	22	16
7227	Drosophila melanogaster	Invertebrates	IKKB	IKKB	IKKbeta	44432	ncbigene_symbol	5	22	16
7227	Drosophila melanogaster	Invertebrates	IK	IK	cact	34969	ncbigene_synonym	5	22	16
7227	Drosophila melanogaster	Invertebrates	p50	P50	Hrb27C	33968	ncbigene_synonym	5	22	16
7227	Drosophila melanogaster	Invertebrates	p50	P50	betaTub60D	37888	ncbigene_synonym	5	22	16
7227	Drosophila melanogaster	Invertebrates	p50	P50	Rpt5	42805	ncbigene_synonym	5	22	16
7227	Drosophila melanogaster	Invertebrates	p50	P50	DCTN2-p50	44086	ncbigene_synonym	5	22	16
7227	Drosophila melanogaster	Invertebrates	p30	P30	Rpn12	39845	ncbigene_synonym	5	22	16
7227	Drosophila melanogaster	Invertebrates	p65	P65	wash	36311	ncbigene_synonym	5	22	16
7227	Drosophila melanogaster	Invertebrates	Maf	MAF	maf-S	37336	ncbigene_synonym	5	22	16
7227	Drosophila melanogaster	Invertebrates	Maf	MAF	Maf1	3354925	ncbigene_synonym	5	22	16
