word	mesh	match	name	chebi
CAT	NA	cat	rac-2-(methylamino)-1-phenylpropan-1-one	chebi:149681
VLDL	NA	VLDL	NA	chebi:39027
VLDL	NA	VLDL	NA	chebi:39027
LDL	NA	LDL	NA	chebi:39026
LDL	NA	LDL	NA	chebi:39026
VLDL	NA	VLDL	NA	chebi:39027
VLDL	NA	VLDL	NA	chebi:39027
APP	NA	APP	NA	chebi:147408
Hyp	NA	Hyp	(4R)-4-hydroxy-L-proline	chebi:18095
IDE	NA	Ide	6-[2-(4-amino-4-carboxybutyl)-3,5-bis(3-amino-3-carboxypropyl)pyridinium-1-yl]norleucine	chebi:64366
Pas	NA	PAS	4-amino-2-hydroxybenzoic acid	chebi:27565
ROS	NA	ROS	NA	chebi:26523
TNP	NA	TNP	2,4,6-trinitrophenol	chebi:46149
CHOP	NA	ChoP	N,N,N-trimethyl-2-(phosphonooxy)ethanaminium	chebi:18132
Mic	NA	MIC	methyl isocyanate	chebi:59059
