word	mesh	match	name	chebi
inhibitors	NA	inhibitors	inhibitor	chebi:35222
Lenvatinib	NA	lenvatinib	4-{3-chloro-4-[(cyclopropylcarbamoyl)amino]phenoxy}-7-methoxyquinoline-6-carboxamide	chebi:85994
Sunitinib	NA	sunitinib	N-[2-(diethylamino)ethyl]-5-[(Z)-(5-fluoro-2-oxo-1,2-dihydro-3H-indol-3-ylidene)methyl]-2,4-dimethyl-1H-pyrrole-3-carboxamide	chebi:38940
Neoantigens	NA	neoantigens	NA	chebi:183050
Insulin	NA	Insulin	NA	chebi:5931
Erlotinib	NA	erlotinib	N-(3-ethynylphenyl)-6,7-bis(2-methoxyethoxy)quinazolin-4-amine	chebi:114785
ADC	NA	ADC	(3R,4R)-4-amino-3-[(1-carboxylatoethenyl)oxy]cyclohexa-1,5-diene-1-carboxylate	chebi:35181
Tamoxifen	NA	tamoxifen	2-{4-[(1Z)-1,2-diphenylbut-1-en-1-yl]phenoxy}-N,N-dimethylethanamine	chebi:41774
RAS	NA	RAS	(1R)-N-(prop-2-yn-1-yl)indan-1-amine	chebi:63620
ERA	NA	ERA	NA	chebi:51451
Selumetinib	NA	selumetinib	5-[(4-bromo-2-chlorophenyl)amino]-4-fluoro-N-(2-hydroxyethoxy)-1-methyl-1H-benzimidazole-6-carboxamide	chebi:90227
Trametinib	NA	trametinib	N-(3-{3-cyclopropyl-5-[(2-fluoro-4-iodophenyl)amino]-6,8-dimethyl-2,4,7-trioxo-3,4,6,7-tetrahydropyrido[4,3-d]pyrimidin-1(2H)-yl}phenyl)acetamide	chebi:75998
AZD5363	NA	AZD5363	4-amino-N-[(1S)-1-(4-chlorophenyl)-3-hydroxypropyl]-1-(7H-pyrrolo[2,3-d]pyrimidin-4-yl)piperidine-4-carboxamide	chebi:229222
Fulvestrant	NA	fulvestrant	7alpha-{9-[(4,4,5,5,5-pentafluoropentyl)sulfinyl]nonyl}estra-1(10),2,4-triene-3,17beta-diol	chebi:31638
Everolimus	NA	everolimus	(3S,6R,7E,9R,10R,12R,14S,15E,17E,19E,21S,23S,26R,27R,34aS)-9,27-dihydroxy-3-{(2R)-1-[(1S,3R,4R)-4-(2-hydroxyethoxy)-3-methoxycyclohexyl]propan-2-yl}-10,21-dimethoxy-6,8,12,14,20,26-hexamethyl-9,10,12,13,14,21,22,23,24,25,26,27,32,33,34,34a-hexadecahydro-3H-23,27-epoxypyrido[2,1-c][1,4]oxazacyclohentriacontine-1,5,11,28,29(4H,6H,31H)-pentone	chebi:68478
Metformin	NA	metformin	N,N-dimethyltriimidodicarbonic diamide	chebi:6801
Selinexor	NA	selinexor	(2Z)-3-{3-[3,5-bis(trifluoromethyl)phenyl]-1H-1,2,4-triazol-1-yl}-N'-(pyrazin-2-yl)prop-2-enehydrazide	chebi:229764
ERa	NA	ERA	NA	chebi:51451
PARP	NA	PARP	NA	chebi:62913
Olaparib	NA	olaparib	4-(3-{[4-(cyclopropylcarbonyl)piperazin-1-yl]carbonyl}-4-fluorobenzyl)phthalazin-1(2H)-one	chebi:83766
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
ATP	NA	ATP	ATP	chebi:30616
Camonsertib	NA	camonsertib	(3-endo)-3-{6-[(3R)-3-methylmorpholin-4-yl]-1-(1H-pyrazol-3-yl)-1H-pyrazolo[3,4-b]pyridin-4-yl}-8-oxabicyclo[3.2.1]octan-3-ol	chebi:229722
GTP	NA	GTP	GTP	chebi:37565
Selinexor	NA	selinexor	(2Z)-3-{3-[3,5-bis(trifluoromethyl)phenyl]-1H-1,2,4-triazol-1-yl}-N'-(pyrazin-2-yl)prop-2-enehydrazide	chebi:229764
Adavosertib	NA	adavosertib	1-[6-(2-hydroxypropan-2-yl)pyridin-2-yl]-6-[4-(4-methylpiperazin-1-yl)anilino]-2-(prop-2-en-1-yl)-1,2-dihydro-3H-pyrazolo[3,4-d]pyrimidin-3-one	chebi:91414
Palbociclib	NA	palbociclib	6-acetyl-8-cyclopentyl-5-methyl-2-{[5-(piperazin-1-yl)pyridin-2-yl]amino}pyrido[2,3-d]pyrimidin-7(8H)-one	chebi:85993
