word	mesh	match	name	chebi
Acetyl COA	mesh:C479798	NA	NA	NA
Aceto-acetyl COA	mesh:C479798	NA	NA	NA
MVA-5-phosphate	mesh:C472750	NA	NA	NA
MVA-5-diphosphate	mesh:C472750	NA	NA	NA
DMAPP	mesh:C043060	NA	NA	NA
B-amyrin	mesh:C036380	beta-amyrin	beta-amyrin	chebi:10352
Triterpenoid Saponins	mesh:D012503	Saponins	saponin	chebi:26605
Pyruvate	mesh:D011773	NA	NA	NA
FPP	mesh:C039834	NA	NA	NA
Squalene	mesh:D013185	Squalene	squalene	chebi:15440
2,3-oxidosualene	mesh:C039620	NA	NA	NA
Cycloartenol	mesh:C100089	NA	NA	NA
Steroidal Saponins	mesh:D012503	Saponins	saponin	chebi:26605
CDP	mesh:D003565	Cytidine Diphosphate	CDP	chebi:17239
Tyrosine	NA	NA	NA	NA
TYDC	NA	NA	NA	NA
Tyramine	mesh:D014439	Tyramine	tyramine	chebi:15760
6-OMT	mesh:C060706	NA	NA	NA
4-hydroxylphenyl acetaldehyde	mesh:D000079	Acetaldehyde	acetaldehyde	chebi:15343
Terpenoid	mesh:D013729	terpene	Terpenes	chebi:35186
(S)-N-Methylcoclaurine	mesh:D013455	Sulfur	polysulfur	chebi:17909
(S)-laudanosin	mesh:D013455	Sulfur	polysulfur	chebi:17909
(S)-3-Hydroxy-N-methylcoclaurine	mesh:D013455	Sulfur	polysulfur	chebi:17909
7-OMT	mesh:C060706	NA	NA	NA
Phenolic	mesh:C017616	NA	NA	NA
Flavonols	mesh:D044948	Flavonols	flavonols	chebi:28802
Dopamine	mesh:D004298	Dopamine	dopamine	chebi:18243
Noscapie	NA	NA	NA	NA
Dihydroflavonols	mesh:C436146	NA	NA	NA
4-OMT	mesh:C060706	NA	NA	NA
Phenylalanine	mesh:C119108	Leu-Phe	leucyl-phenylalanine	chebi:73585
Cinnamic acid	mesh:C029010	NA	NA	NA
(S)-Tetrahydrocolumbamine	mesh:C092892	NA	NA	NA
p-coumaric acid	mesh:C032171	NA	NA	NA
4-coumaroyl-CoA	mesh:C058644	NA	NA	NA
Chalcones	mesh:D047188	Chalcones	chalcones	chebi:23086
CHI	mesh:C084533	NA	NA	NA
Dihydroflavonones	NA	NA	NA	NA
Dihydroquercetin	mesh:C003377	(+)-taxifolin	taxifolin	chebi:17948
Leucocyanidin	mesh:C001532	NA	NA	NA
Anthocyanidin	mesh:D000872	Anthocyanins	anthocyanin	chebi:38697
Anthocyanin	mesh:D000872	Anthocyanins	anthocyanin	chebi:38697
Flavones	mesh:C043562	NA	NA	NA
