word	mesh	match	name	chebi
Cu-Ce-Zr	mesh:C588127	NA	NA	NA
CuO	mesh:D003300	Copper	copper atom	chebi:28694
NH3 Cu-Ce-Zr-HP	mesh:C588127	NA	NA	NA
Cu-Ce-Zr	mesh:C588127	NA	NA	NA
CuO	mesh:D003300	Copper	copper atom	chebi:28694
OHNH	NA	NA	NA	NA
N,O H	mesh:D014867	Water	water	chebi:15377
O	mesh:D013481	Superoxides	superoxide	chebi:18421
Cu	mesh:D003300	Copper	copper atom	chebi:28694
Cu-Ce-Zr	mesh:C588127	NA	NA	NA
OH--NH	mesh:C031356	hydroxide	hydroxide ion	chebi:16234
CuO	mesh:D003300	Copper	copper atom	chebi:28694
Ce-Zr	mesh:D002563	cerium	Cerium	chebi:33369
NH,:------>	mesh:D000641	Ammonia	ammonia	chebi:16134
HNOINH	NA	NA	NA	NA
O-Cu2+	mesh:D003300	Copper	copper atom	chebi:28694
Ce3--Cu	mesh:D002563	cerium	Cerium	chebi:33369
Cu-Ce-Zr-HP	mesh:C588127	NA	NA	NA
