word	mesh	match	name	chebi
Phosphoenolpyruvate	mesh:D010728	Phosphoenolpyruvate	phosphoenolpyruvate	chebi:18021
AMP	mesh:D000249	adenosine 5'-monophosphate	Adenosine Monophosphate	chebi:16027
ADP	mesh:D000244	NA	NA	NA
Fatty acid B	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
Lactate	mesh:D019344	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
CO	mesh:D002245	Carbon Dioxide	carbon dioxide	chebi:16526
2,3-Enoyl-CoA 3-Hydroxyacyl	mesh:C530366	NA	NA	NA
Formate	mesh:D005561	NA	NA	NA
FAD	mesh:D005182	Flavin-Adenine Dinucleotide	FAD	chebi:16238
3-Ketoacyl-CoA	mesh:C065987	NA	NA	NA
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Acyl-CoA	mesh:D000214	NA	NA	NA
TCA	mesh:C000589078	NA	NA	NA
