organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
7227	Drosophila melanogaster	Invertebrates	Syd-1	SYD-1	RhoGAP100F	43758	ncbigene_synonym	4	7
7227	Drosophila melanogaster	Invertebrates	Liprin-a	LIPRIN-A	Liprin-alpha	249072	ncbigene_symbol	4	7
7227	Drosophila melanogaster	Invertebrates	Liprin-a	LIPRIN-A	Liprin-alpha	249072	ncbigene_synonym	4	7
7227	Drosophila melanogaster	Invertebrates	PP2A-B	PP2AB	wrd	42169	ncbigene_synonym	4	7
7227	Drosophila melanogaster	Invertebrates	PP2A-B	PP2AB	wdb	43312	ncbigene_synonym	4	7
7227	Drosophila melanogaster	Invertebrates	(Wrd)	WRD	wrd	42169	ncbigene_symbol	4	7
7227	Drosophila melanogaster	Invertebrates	(Wrd)	WRD	wrd	42169	ncbigene_synonym	4	7
7227	Drosophila melanogaster	Invertebrates	PP2A-A	PP2A-A	Pp2A-29B	2768940	ncbigene_synonym	4	7
7227	Drosophila melanogaster	Invertebrates	PP2A-C)	PP2AC	mts	45959	ncbigene_synonym	4	7
7227	Drosophila melanogaster	Invertebrates	Pi)	PI	pi	5656965	ncbigene_symbol	4	7
7227	Drosophila melanogaster	Invertebrates	(Pi	PI	pi	5656965	ncbigene_symbol	4	7
