word	mesh	match	name	chebi
F-11	mesh:D062745	NA	NA	NA
F-VII	mesh:D005167	NA	NA	NA
Sulfate	mesh:D013431	Sulfates	inorganic sulfate salt	chebi:24840
F-VIII	mesh:D005169	NA	NA	NA
ADP	mesh:D000244	NA	NA	NA
Ca	mesh:D002118	Calcium	calcium atom	chebi:22984
Ca	mesh:D002118	Calcium	calcium atom	chebi:22984
Phosphatidylserine	mesh:D010718	Phosphatidylserines	phosphatidyl-L-serine	chebi:18303
Ca	mesh:D002118	Calcium	calcium atom	chebi:22984
ADP TXA	mesh:D000244	NA	NA	NA
Ca	mesh:D002118	Calcium	calcium atom	chebi:22984
Ca	mesh:D002118	Calcium	calcium atom	chebi:22984
GPV	NA	NA	NA	NA
