word	mesh	match	name	chebi
3-phosphoglycerate	mesh:C005156	NA	NA	NA
fructose-6-phosphate [6C]+	mesh:C027618	NA	NA	NA
fructose-1,6-bisphosphate	mesh:C029063	keto-D-fructose 1,6-bisphosphate	fructose-1,6-diphosphate	chebi:16905
dihydroxyacetone	mesh:D004098	Dihydroxyacetone	dihydroxyacetone	chebi:16016
bisphosphoglycerate	mesh:D004163	NA	NA	NA
fructose	mesh:D005632	Fructose	fructose	chebi:28757
glyceraldehyde	mesh:D005985	Glyceraldehyde	glyceraldehyde	chebi:5445
3-phosphate	mesh:D010710	NA	NA	NA
5-phosphate	mesh:D010710	NA	NA	NA
phosphate	mesh:D010710	NA	NA	NA
triose phosphate	mesh:D014306	Trioses	triose	chebi:27137
