word	mesh	match	name	chebi
Benzothiazole	mesh:C005465	NA	NA	NA
Indole-3-carbinol	mesh:C016517	NA	NA	NA
Tryptamine	mesh:C030820	tryptamine	tryptamine	chebi:16765
4-Phenylimidazole97	mesh:C033023	NA	NA	NA
Epigallocatechin gallate0	mesh:C045651	NA	NA	NA
Tryptanthrin5	mesh:C046243	Tryptanthrine	tryptanthrine	chebi:9768
Ascorbic acid	mesh:D001205	NA	NA	NA
Curcumin3	mesh:D003474	Curcumin	curcumin	chebi:3962
diamide5	mesh:D003958	Diamide	1,1'-azobis(N,N-dimethylformamide)	chebi:48958
Nitric oxide	mesh:D009569	Nitric Oxide	nitric oxide	chebi:16480
Methyl-thiohydantoin	mesh:D013867	NA	NA	NA
Tryptophan	mesh:D014364	Tryptophan	L-tryptophan	chebi:16828
tryptophan	mesh:D014364	Tryptophan	L-tryptophan	chebi:16828
PGE2	mesh:D015232	Dinoprostone	prostaglandin E2	chebi:15551
Quinolinic acid	mesh:D017378	NA	NA	NA
Tocotrienols	mesh:D024508	Tocotrienols	tocotrienol	chebi:33235
Polyphenols	mesh:D059808	Polyphenols	polyphenol	chebi:26195
