word	mesh	match	name	chebi
L-phenylalanine	mesh:C119108	Leu-Phe	leucyl-phenylalanine	chebi:73585
Phe	mesh:C026650	NA	NA	NA
OMe	mesh:C091723	NA	NA	NA
coniferyl alcohol	mesh:C010559	coniferol	coniferyl alcohol	chebi:17745
Lignin	mesh:D008031	lignin	Lignin	chebi:6457
Lignan	mesh:D017705	Lignans	lignan	chebi:25036
Etoposide	mesh:D005047	Etoposide	etoposide	chebi:4911
(-)-deoxypodophyllotoxin (-)-epipodophyllotoxin	mesh:D011034	Podophyllotoxin	podophyllotoxin	chebi:50305
DPT	mesh:C482229	NA	NA	NA
4-0-glucoside	mesh:D005960	Glucosides	glucoside	chebi:24278
N-trans-Feruloyltyramine	mesh:C074004	NA	NA	NA
H2CO T OCH3 H2CO	mesh:D002245	Carbon Dioxide	carbon dioxide	chebi:16526
4-demethyl	mesh:C109019	NA	NA	NA
epipodophyllotoxin	mesh:D011034	Podophyllotoxin	podophyllotoxin	chebi:50305
Etoposide	mesh:D005047	Etoposide	etoposide	chebi:4911
4-O-malonylglucoside	mesh:C050348	NA	NA	NA
hydroxycinnamic acid	mesh:D003373	Coumaric Acids	hydroxycinnamic acid	chebi:24689
amides	mesh:D000577	amide	Amides	chebi:32988
N-trans-Feruloyl-3-methoxytyramine	mesh:C582401	NA	NA	NA
Etoposide	mesh:D005047	Etoposide	etoposide	chebi:4911
