word	mesh	match	name	chebi
Acetyl phosphate	mesh:C011632	NA	NA	NA
Acetate	mesh:D000085	Acetates	acetate ester	chebi:47622
D-alanine	mesh:D000409	Alanine	alanine	chebi:16449
alanine	mesh:D000409	Alanine	alanine	chebi:16449
L-arginine	mesh:D001120	Arginine	arginine	chebi:29016
Fatty acids	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
formate	mesh:D005561	NA	NA	NA
glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
mannose	mesh:D008358	Mannose	D-mannopyranose	chebi:4208
Pyruvate	mesh:D011773	NA	NA	NA
