word	mesh	match	name	chebi
Flavonoids	mesh:D005419	NA	NA	NA
Quercetin	mesh:D011794	Quercetin	quercetin	chebi:16243
polyphenols	mesh:D059808	Polyphenols	polyphenol	chebi:26195
Apigenin	mesh:D047310	Apigenin	apigenin	chebi:18388
Flavone	mesh:C043562	NA	NA	NA
Flavonol	mesh:D044948	Flavonols	flavonols	chebi:28802
Baicalein	mesh:C006680	NA	NA	NA
EGCG	mesh:C045651	NA	NA	NA
Resveratrol	mesh:C059514	NA	NA	NA
Curcumin	mesh:D003474	Curcumin	curcumin	chebi:3962
Emodin	mesh:D004642	Emodin	emodin	chebi:42223
Anthocyanin	mesh:D000872	Anthocyanins	anthocyanin	chebi:38697
Kaempferol	mesh:D044949	NA	NA	NA
Luteolin	mesh:D047311	Luteolin	luteolin	chebi:15864
Genistein	mesh:D019833	NA	NA	NA
