word	mesh	match	name	chebi
Cystathionine Cys Cystine	mesh:D003540	Cystathionine	cystathionine	chebi:17755
Glu	mesh:C094686	Glu-Glu	glutamyl-glutamic acid	chebi:5390
Glutathione	mesh:D005978	Glutathione	glutathione	chebi:16856
Homocysteine	mesh:D006710	Homocysteine	homocysteine	chebi:17230
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Ser	mesh:C530429	NA	NA	NA
THF	mesh:C006461	NA	NA	NA
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
CH,-THF	mesh:C006461	NA	NA	NA
CH2-THF	mesh:C006461	NA	NA	NA
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
NH3,CO2 NAD(P)+	mesh:C435928	NA	NA	NA
NADP	mesh:D009249	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
NADPH	mesh:D009249	NA	NA	NA
NAD(P)H	mesh:D009243	NAD	NAD(+)	chebi:15846
CH	mesh:C103208	NA	NA	NA
CH+-THF	mesh:C006461	NA	NA	NA
Met	mesh:C034758	Met-Met	methionylmethionine	chebi:74707
Purine	mesh:D011687	Purines	purines	chebi:26401
CHO-THF	mesh:C006461	NA	NA	NA
SNO-THF	mesh:C474014	NA	NA	NA
nucleotide	mesh:D009711	Nucleotides	nucleotide	chebi:36976
