organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
9606	Homo sapiens	Primates	EGFR	EGFR	EGFR	1956	ncbigene_symbol	3	8	11
9606	Homo sapiens	Primates	p53	P53	TP53	7157	ncbigene_synonym	3	8	11
9606	Homo sapiens	Primates	p53	P53	TP63	8626	famplex_relations	3	8	11
9606	Homo sapiens	Primates	p53	P53	TP73	7161	famplex_relations	3	8	11
9606	Homo sapiens	Primates	Ras	RAS	KRAS	3845	famplex_relations	3	8	11
9606	Homo sapiens	Primates	Ras	RAS	HRAS	3265	famplex_relations	3	8	11
9606	Homo sapiens	Primates	Ras	RAS	NRAS	4893	famplex_relations	3	8	11
9606	Homo sapiens	Primates	Raf	RAF	ZHX2	22882	ncbigene_synonym	3	8	11
9606	Homo sapiens	Primates	Raf	RAF	ARAF	369	famplex_relations	3	8	11
9606	Homo sapiens	Primates	Raf	RAF	BRAF	673	famplex_relations	3	8	11
9606	Homo sapiens	Primates	Raf	RAF	RAF1	5894	famplex_relations	3	8	11
9606	Homo sapiens	Primates	Gprotein	GPROTEIN	GNAO1	2775	famplex_relations	3	8	11
9606	Homo sapiens	Primates	Gprotein	GPROTEIN	GNAI1	2770	famplex_relations	3	8	11
9606	Homo sapiens	Primates	Gprotein	GPROTEIN	GNAI2	2771	famplex_relations	3	8	11
9606	Homo sapiens	Primates	Gprotein	GPROTEIN	GNAI3	2773	famplex_relations	3	8	11
9606	Homo sapiens	Primates	Gprotein	GPROTEIN	GNAT1	2779	famplex_relations	3	8	11
9606	Homo sapiens	Primates	Gprotein	GPROTEIN	GNAT2	2780	famplex_relations	3	8	11
9606	Homo sapiens	Primates	Gprotein	GPROTEIN	GNAT3	346562	famplex_relations	3	8	11
9606	Homo sapiens	Primates	Gprotein	GPROTEIN	GNAZ	2781	famplex_relations	3	8	11
9606	Homo sapiens	Primates	Gprotein	GPROTEIN	GNAS	2778	famplex_relations	3	8	11
9606	Homo sapiens	Primates	Gprotein	GPROTEIN	GNAL	2774	famplex_relations	3	8	11
9606	Homo sapiens	Primates	Gprotein	GPROTEIN	GNAQ	2776	famplex_relations	3	8	11
9606	Homo sapiens	Primates	Gprotein	GPROTEIN	GNA11	2767	famplex_relations	3	8	11
9606	Homo sapiens	Primates	Gprotein	GPROTEIN	GNA14	9630	famplex_relations	3	8	11
9606	Homo sapiens	Primates	Gprotein	GPROTEIN	GNA15	2769	famplex_relations	3	8	11
9606	Homo sapiens	Primates	Gprotein	GPROTEIN	GNA12	2768	famplex_relations	3	8	11
9606	Homo sapiens	Primates	Gprotein	GPROTEIN	GNA13	10672	famplex_relations	3	8	11
9606	Homo sapiens	Primates	MAPK1	MAPK1	MAPK1	5594	ncbigene_symbol	3	8	11
9606	Homo sapiens	Primates	Akt	AKT	AKT1	207	ncbigene_synonym	3	8	11
9606	Homo sapiens	Primates	Akt	AKT	AKT2	208	famplex_relations	3	8	11
9606	Homo sapiens	Primates	Akt	AKT	AKT3	10000	famplex_relations	3	8	11
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CA	5290	ncbigene_synonym	3	8	11
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CB	5291	ncbigene_synonym	3	8	11
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CD	5293	ncbigene_synonym	3	8	11
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CG	5294	ncbigene_synonym	3	8	11
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R3	8503	famplex_relations	3	8	11
