word	mesh	match	name	chebi
Cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
Pregnenolone	mesh:D011284	Pregnenolone	pregnenolone	chebi:16581
Progesterone	mesh:D011374	Progesterone	progesterone	chebi:17026
11-deoxycorticosterone	mesh:D003900	Desoxycorticosterone	11-deoxycorticosterone	chebi:16973
DOC	mesh:C060842	NA	NA	NA
THDOC	mesh:C009413	NA	NA	NA
Corticosterone	mesh:D003345	Corticosterone	corticosterone	chebi:16827
18-hydroxycorticosterone	mesh:D015069	18-Hydroxycorticosterone	18-hydroxycorticosterone	chebi:16485
Aldosterone	mesh:D000450	Aldosterone	aldosterone	chebi:27584
Cortisol	mesh:D006854	Hydrocortisone	cortisol	chebi:17650
Cortisone	mesh:D003348	Cortisone	cortisone	chebi:16962
17a-hydroxypregnenolone 17a-hydroxyprogesterone	mesh:D006907	17-alpha-Hydroxypregnenolone	17alpha-hydroxypregnenolone	chebi:28750
11-deoxycortisol	mesh:D003350	Cortodoxone	11-deoxycortisol	chebi:28324
DHT	mesh:C478856	3,3''-dihydroxyterphenyllin	3,3''-dihydroxyterphenyllin	chebi:67538
6B-OHF	mesh:D001895	Boron	boron atom	chebi:27560
THF	mesh:C006461	NA	NA	NA
B-cortol	mesh:C003544	Cortol	cortol	chebi:3898
B-cortolone	mesh:C003545	Cortolone	cortolone	chebi:3899
11-ketoEt	mesh:C016531	NA	NA	NA
Dehydroepiandrosterone	mesh:D003687	Dehydroepiandrosterone	dehydroepiandrosterone	chebi:28689
DHEA	mesh:D003687	Dehydroepiandrosterone	dehydroepiandrosterone	chebi:28689
5a-dihydrotestosterone	mesh:D013196	Dihydrotestosterone	17beta-hydroxy-5alpha-androstan-3-one	chebi:16330
Androstenedione	mesh:D000735	Androstenedione	androst-4-ene-3,17-dione	chebi:16422
Testosterone	mesh:D013739	Testosterone	testosterone	chebi:17347
Et	mesh:C526612	NA	NA	NA
DHEA sulfate	mesh:D019314	Dehydroepiandrosterone Sulfate	dehydroepiandrosterone sulfate	chebi:16814
DHEAS	NA	NA	NA	NA
11B-hydroxyandrostenedione	mesh:C003582	11-Hydroxyandrostenedione	11-hydroxyandrostenedione	chebi:166766
OHAN	NA	NA	NA	NA
11-ketoandrostenedione	mesh:C011657	adrenosterone	adrenosterone	chebi:2495
11-ketotestosterone	mesh:C003600	11-oxotestosterone	11-ketotestosterone	chebi:34133
11KT	mesh:C074623	NA	NA	NA
