word	mesh	match	name	chebi
Mevalonate	mesh:D008798	NA	NA	NA
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Acetoacetyl-CoA	mesh:C010667	NA	NA	NA
Mevalonate	mesh:D008798	NA	NA	NA
Mevalonate	mesh:D008798	NA	NA	NA
Ergosterol	mesh:D004875	Ergosterol	ergosterol	chebi:16933
Mevalonate	mesh:D008798	NA	NA	NA
Isopentenyl	mesh:C004809	NA	NA	NA
Dimethylalyl	NA	NA	NA	NA
Geranyl-P	mesh:C031049	teprenone	geranylgeranylacetone	chebi:31649
Farnesyl	mesh:C042455	NA	NA	NA
Dolichol	mesh:D004286	Dolichols	dolichol	chebi:16091
Ubiquinone	mesh:D014451	Ubiquinone	ubiquinones	chebi:16389
Squalene	mesh:D013185	Squalene	squalene	chebi:15440
Squalene epoxide	mesh:C002821	NA	NA	NA
Lanosterol	mesh:D007810	Lanosterol	lanosterol	chebi:16521
4,4-dimethylcholeste-8,14,24-trienol	mesh:C100324	NA	NA	NA
heme	mesh:D006418	heme b	Heme	chebi:26355
4,4-dimethylzymosterol	mesh:C013499	14-demethyllanosterol	4,4-dimethyl-5-alpha-cholesta-(8,24)-dien-3-beta-ol	chebi:18364
Zymosterol	mesh:C015582	NA	NA	NA
Fecosterol	mesh:C039241	fecosterol	fecosterol	chebi:17038
Episterol	mesh:C060242	episterol	episterol	chebi:23929
Ergosta-5,7,24(28)-trienol	mesh:C060242	episterol	episterol	chebi:23929
heme	mesh:D006418	heme b	Heme	chebi:26355
Ergosta-5,7,22,24(28)-trienol	mesh:C060242	episterol	episterol	chebi:23929
Ergosterol	mesh:D004875	Ergosterol	ergosterol	chebi:16933
