word	mesh	match	name	chebi
Threonine	NA	threonine	threonine	chebi:26986
3-Methylmalate	NA	3-methylmalate	2-hydroxy-3-methylbutanedioate	chebi:87810
maleate	NA	maleate	maleate	chebi:30780
SDS	NA	SDS	NA	chebi:8984
2-Oxobutanoate	NA	2-oxobutanoate	2-oxobutanoate	chebi:16763
2-hydroxybutanoate	NA	2-hydroxybutanoate	2-hydroxybutanoate	chebi:64552
(S)-2-Acetolactate	NA	(S)-2-acetolactate	(2S)-2-hydroxy-2-methyl-3-oxobutanoic acid	chebi:18409
(R)-2-Methylmalate	NA	(R)-2-methylmalate	(2R)-2-hydroxy-2-methylbutanedioate	chebi:30934
Pyruvate	NA	pyruvate	pyruvate	chebi:15361
Pyruvate	NA	pyruvate	pyruvate	chebi:15361
3-methylpentanoate	NA	3-methylpentanoate	3-methylpentanoate	chebi:167610
3-methylbutanoate	NA	3-methylbutanoate	3-methylbutanoate	chebi:48942
3-Isopropylmalate	NA	3-Isopropylmalate	(2R,3S)-2-hydroxy-3-(propan-2-yl)butanedioic acid	chebi:43468
2-oxopentanoate	NA	2-oxopentanoate	2-oxopentanoate	chebi:28644
2-Oxoisovalerate	NA	2-Oxoisovalerate	3-methyl-2-oxobutanoate	chebi:11851
L-Valine	NA	L-valine	(2S)-2-azaniumyl-3-methylbutanoate	chebi:57762
2-oxopentanoate	NA	2-oxopentanoate	2-oxopentanoate	chebi:28644
L-Leucine	NA	L-leucine	(2S)-2-azaniumyl-4-methylpentanoate	chebi:57427
misfolded proteins	NA	misfolded proteins	NA	chebi:194424
PERK	NA	PERK	tetrachloroethene	chebi:17300
