organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
7955	Danio rerio	Vertebrates	Oncogene	ONCOGENE	rab1ab	368883	ncbigene_synonym	9	4	13
7955	Danio rerio	Vertebrates	EGFR	EGFR	egfra	378478	ncbigene_synonym	9	4	13
7955	Danio rerio	Vertebrates	AKT1	AKT1	akt1	101910198	ncbigene_symbol	9	4	13
7955	Danio rerio	Vertebrates	Tp53	TP53	tp53	30590	ncbigene_symbol	9	4	13
7955	Danio rerio	Vertebrates	TNF-a	TNF-A	tnfb	554167	ncbigene_synonym	9	4	13
7955	Danio rerio	Vertebrates	TNFa	TNFA	tnfa	405785	ncbigene_symbol	9	4	13
7955	Danio rerio	Vertebrates	BCL2L1	BCL2L1	bcl2l1	114401	ncbigene_symbol	9	4	13
7955	Danio rerio	Vertebrates	IL10	IL10	il10	553957	ncbigene_symbol	9	4	13
7955	Danio rerio	Vertebrates	IL6	IL6	il6	100885851	ncbigene_symbol	9	4	13
7955	Danio rerio	Vertebrates	WNT5A	WNT5A	wnt5a	568191	ncbigene_symbol	9	4	13
7955	Danio rerio	Vertebrates	CREL	CREL	rel	415101	ncbigene_synonym	9	4	13
7955	Danio rerio	Vertebrates	IL1B	IL1B	il1b	405770	ncbigene_symbol	9	4	13
7955	Danio rerio	Vertebrates	STAT3	STAT3	stat3	30767	ncbigene_symbol	9	4	13
9606	Homo sapiens	Primates	EGFR	EGFR	EGFR	1956	ncbigene_symbol	9	3	12
9606	Homo sapiens	Primates	AKT1	AKT1	AKT1	207	ncbigene_symbol	9	3	12
9606	Homo sapiens	Primates	Tp53	TP53	TP53	7157	ncbigene_symbol	9	3	12
9606	Homo sapiens	Primates	TNF-a	TNF-A	TNF	7124	ncbigene_synonym	9	3	12
9606	Homo sapiens	Primates	NF-KB	NF-KB	NFKB1	4790	ncbigene_synonym	9	3	12
9606	Homo sapiens	Primates	BCL2L1	BCL2L1	BCL2L1	598	ncbigene_symbol	9	3	12
9606	Homo sapiens	Primates	IL10	IL10	IL10	3586	ncbigene_symbol	9	3	12
9606	Homo sapiens	Primates	IL6	IL6	IL6	3569	ncbigene_symbol	9	3	12
9606	Homo sapiens	Primates	WNT5A	WNT5A	WNT5A	7474	ncbigene_symbol	9	3	12
9606	Homo sapiens	Primates	CREL	CREL	REL	5966	ncbigene_synonym	9	3	12
9606	Homo sapiens	Primates	IL1B	IL1B	IL1B	3553	ncbigene_symbol	9	3	12
9606	Homo sapiens	Primates	STAT3	STAT3	STAT3	6774	ncbigene_symbol	9	3	12
