word	mesh	match	name	chebi
Kaempterol Dihydroquercetin	mesh:C003377	(+)-taxifolin	taxifolin	chebi:17948
Naringenin	mesh:C005273	NA	NA	NA
Naringenin-7-0-Glc	mesh:C005273	NA	NA	NA
Naringin	mesh:C005274	NA	NA	NA
Eriodictyol	mesh:C007619	NA	NA	NA
Herniarin	mesh:C007929	NA	NA	NA
Nobiletin	mesh:C008661	NA	NA	NA
Hesperetin-7-0-Glc	mesh:C013015	NA	NA	NA
Isopimpinellin	mesh:C015304	isopimpinellin	isopimpinellin	chebi:28853
Isoquercitrin	mesh:C016527	NA	NA	NA
Xanthotoxol	mesh:C021768	xanthotoxol	xanthotoxol	chebi:15709
Cinnamic acid	mesh:C029010	NA	NA	NA
Coumarins	mesh:C030123	NA	NA	NA
5-Methoxy-7-Hydroxycoumarin	mesh:C031477	umbelliferone	7-hydroxycoumarin	chebi:27510
Diosmetin	mesh:C039602	NA	NA	NA
Diosmetin-7-0-Glc	mesh:C039602	NA	NA	NA
Flavones	mesh:C043562	NA	NA	NA
4-Coumaroyl-CoA	mesh:C058644	NA	NA	NA
Tangeretin	mesh:C059006	tangeretin	tangeretin	chebi:9400
Sinensetin	mesh:C059295	sinensetin	sinensetin	chebi:9159
8-Geranyloxypsoralen	mesh:C068337	NA	NA	NA
Isorhoifolin Rhoifolin	mesh:C089378	apigenin 7-O-neohesperidoside	rhoifolin	chebi:31227
6,7-Dihydroxybergamottin	mesh:C104774	6',7'-Dihydroxybergamottin	6',7'-dihydroxybergamottin	chebi:175789
Aurapten	mesh:C105832	NA	NA	NA
Saponarin	mesh:C457771	7-O-(beta-D-glucosyl)isovitexin	saponarin	chebi:75439
Epoxybergamottin	mesh:C475527	Epoxybergamottin	epoxybergamottin	chebi:171796
Narirutin	mesh:C500601	NA	NA	NA
Isosakuranetin	mesh:C538973	4'-methoxy-5,7-dihydroxyflavanone	isosakuranetin	chebi:27552
Isosakuranetin-7-O-Glc	mesh:C538973	4'-methoxy-5,7-dihydroxyflavanone	isosakuranetin	chebi:27552
Hesperidin Neohesperidin	mesh:C546526	NA	NA	NA
Eriocitrin Neoeriocitrin	mesh:C553460	neoeriocitrin	neoeriocitrin	chebi:7502
Malonyl-CoA	mesh:D008316	Malonyl Coenzyme A	malonyl-CoA	chebi:15531
Phenylalanine	mesh:D010649	Phenylalanine	phenylalanine	chebi:28044
Furanocoumarins	mesh:D011564	Furocoumarins	furanocoumarin	chebi:24128
Quercetin	mesh:D011794	Quercetin	quercetin	chebi:16243
Rutin	mesh:D012431	Rutin	rutin	chebi:28527
Flavonols	mesh:D044948	Flavonols	flavonols	chebi:28802
Flavanones	mesh:D044950	Flavanones	flavanones	chebi:28863
chalcone	mesh:D047188	Chalcones	chalcones	chebi:23086
Apigenin	mesh:D047310	Apigenin	apigenin	chebi:18388
Apigenin-7-0-Glc	mesh:D047310	Apigenin	apigenin	chebi:18388
Luteolin	mesh:D047311	Luteolin	luteolin	chebi:15864
polyphenols	mesh:D059808	Polyphenols	polyphenol	chebi:26195
