word	mesh	match	name	chebi
glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
ATP	NA	ATP	ATP	chebi:30616
ADP	NA	ADP	L-alanyl-L-alpha-aspartyl-L-proline	chebi:73342
phosphate	NA	Phosphate	tetraoxophosphoric acid	chebi:26078
Inhibitor	NA	inhibitor	inhibitor	chebi:35222
ATP	NA	ATP	ATP	chebi:30616
ADP	NA	ADP	L-alanyl-L-alpha-aspartyl-L-proline	chebi:73342
DHAP	NA	DHAP	3-hydroxy-2-oxopropyl dihydrogen phosphate	chebi:16108
NAD+	NA	NAD+	adenosine 5'-{3-[1-(3-carbamoylpyridinio)-1,4-anhydro-D-ribitol-5-yl] dihydrogen diphosphate}	chebi:15846
Amino Acid	NA	Amino acid	alpha-amino acid	chebi:33704
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
ADP	NA	ADP	L-alanyl-L-alpha-aspartyl-L-proline	chebi:73342
ATP	NA	ATP	ATP	chebi:30616
lactate	NA	lactate	lactate	chebi:24996
PEP	NA	PEP	2-(phosphonooxy)prop-2-enoic acid	chebi:44897
Pyruvic acid	NA	PYRUVIC ACID	2-oxopropanoic acid	chebi:32816
Lactic acid	NA	Lactic acid	2-hydroxypropanoic acid	chebi:78320
ADP	NA	ADP	L-alanyl-L-alpha-aspartyl-L-proline	chebi:73342
ATP	NA	ATP	ATP	chebi:30616
