word	mesh	match	name	chebi
Cystine	mesh:D003553	Cystine	cystine	chebi:17376
Glutamate	NA	NA	NA	NA
Glutamine	mesh:C578860	Arg-Gln	arginyl-glutamine	chebi:73813
NADPH NADP	mesh:D009249	NA	NA	NA
glutamyl-cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
Cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
glutamate	NA	NA	NA	NA
GSH	mesh:D005978	Glutathione	glutathione	chebi:16856
GSSG	mesh:D019803	Glutathione Disulfide	glutathione disulfide	chebi:17858
Glycine	mesh:D005998	Glycine	glycine	chebi:15428
