word	mesh	match	name	chebi
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Glucose-6-P	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
6-P-gluconate	mesh:D005942	Gluconates	gluconates	chebi:33804
Ribulose-5-P	mesh:C100182	NA	NA	NA
Ribose-5-P	mesh:D012266	NA	NA	NA
Fructose-6-P	mesh:D005632	Fructose	fructose	chebi:28757
Fructose-1,6-PP	mesh:D005632	Fructose	fructose	chebi:28757
DHAP	mesh:C017202	NA	NA	NA
1,3-BPG	mesh:C091495	NA	NA	NA
GSH	mesh:D005978	Glutathione	glutathione	chebi:16856
2-P-L-lactate	mesh:D019344	NA	NA	NA
L-lactate	mesh:D019344	NA	NA	NA
D-lactate	mesh:D019344	NA	NA	NA
2-P-D-lactate	mesh:D019344	NA	NA	NA
L-Lactate	mesh:D019344	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
