word	mesh	match	name	chebi
Isoprenes	mesh:C005059	isoprene	isoprene	chebi:35194
Obtusifoliol	mesh:C008693	obtusifoliol	obtusifoliol	chebi:17791
Fecosterol	mesh:C039241	fecosterol	fecosterol	chebi:17038
fecosterol	mesh:C039241	fecosterol	fecosterol	chebi:17038
Fenpropimorph	mesh:C050435	fenpropimorph	fenpropimorph	chebi:50145
Episterol	mesh:C060242	episterol	episterol	chebi:23929
Steryl ester	mesh:D004952	ester	Esters	chebi:35701
Fatty acids	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
Lanosterol	mesh:D007810	Lanosterol	lanosterol	chebi:16521
Lovastatin	mesh:D008148	Lovastatin	lovastatin	chebi:40303
mevalonate	mesh:D008798	NA	NA	NA
squalene	mesh:D013185	Squalene	squalene	chebi:15440
Sterol acetates	mesh:D013261	Sterols	sterol	chebi:15889
Sterols	mesh:D013261	Sterols	sterol	chebi:15889
