word	mesh	match	name	chebi
Ebselen	NA	ebselen	2-phenyl-1,2-benzoselenazol-3(2H)-one	chebi:77543
Disulfiram	NA	Disulfiram	1,1',1'',1'''-[disulfanediylbis(carbonothioylnitrilo)]tetraethane	chebi:4659
Bronopol	NA	Bronopol	NA	chebi:31306
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
Vorinostat	NA	vorinostat	N-hydroxy-N'-phenyloctanediamide	chebi:45716
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Ebselen	NA	ebselen	2-phenyl-1,2-benzoselenazol-3(2H)-one	chebi:77543
MRNA	NA	mRNA	mRNA	chebi:33699
tRNA	NA	tRNA	transfer RNA	chebi:17843
mRNA	NA	mRNA	mRNA	chebi:33699
Fructose	NA	FRUCTOSE	beta-D-fructose	chebi:28645
Proteins	NA	proteins	proteins	chebi:36080
Inositol	NA	inositol	inositols	chebi:24848
Phosphatidyl	NA	phosphatidyl	1,2-diacyl-sn-glycero(3)phospho	chebi:26025
Methionine	NA	Methionine	L-methionine	chebi:16643
Phosphoenolpyruvate	NA	phosphoenolpyruvate	2-(phosphonoatooxy)prop-2-enoate	chebi:58702
Pyruvate	NA	pyruvate	pyruvate	chebi:15361
Pyruvate	NA	pyruvate	pyruvate	chebi:15361
Pyruvate	NA	pyruvate	pyruvate	chebi:15361
Cat	NA	cat	rac-2-(methylamino)-1-phenylpropan-1-one	chebi:149681
Phosphatidylinositol	NA	Phosphatidylinositol	1-O-(3-sn-phosphatidyl)-1D-myo-inositol	chebi:16749
Lactate	NA	lactate	lactate	chebi:24996
