word	mesh	match	name	chebi
fatty acyl-CoA	mesh:D000214	NA	NA	NA
fatty acyl-CoAs	mesh:D000214	NA	NA	NA
cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
diacylglycerol	mesh:D004075	Diglycerides	diglyceride	chebi:18035
ester	mesh:D004952	ester	Esters	chebi:35701
fatty acids	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
glycerol	mesh:D005990	Glycerol	glycerol	chebi:17754
lanosterol	mesh:D007810	Lanosterol	lanosterol	chebi:16521
malonyl-CoA	mesh:D008316	Malonyl Coenzyme A	malonyl-CoA	chebi:15531
mevalonic acid	mesh:D008798	NA	NA	NA
phosphate	mesh:D010710	NA	NA	NA
pyrophosphate	mesh:D011756	NA	NA	NA
squalene	mesh:D013185	Squalene	squalene	chebi:15440
triacylglycerol	mesh:D014280	Triglycerides	triglyceride	chebi:17855
palmitic acid	mesh:D019308	Palmitic Acid	hexadecanoic acid	chebi:15756
