organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
3702	Arabidopsis thaliana	Plants and Fungi	PIP2	PIP2	PIP2A	824510	ncbigene_synonym	5	2	6
3702	Arabidopsis thaliana	Plants and Fungi	Vip1	VIP1	VIP1	840957	ncbigene_symbol	5	2	6
3702	Arabidopsis thaliana	Plants and Fungi	Plc1	PLC1	PLC1	830010	ncbigene_symbol	5	2	6
3702	Arabidopsis thaliana	Plants and Fungi	Plc1	PLC1	PLC1	835981	ncbigene_symbol	5	2	6
3702	Arabidopsis thaliana	Plants and Fungi	Plc1	PIC1	TIC21	816018	ncbigene_synonym	5	2	6
3702	Arabidopsis thaliana	Plants and Fungi	Kcs1	KCS1	KCS1	839395	ncbigene_symbol	5	2	6
3702	Arabidopsis thaliana	Plants and Fungi	Ipk1	IPK1	IPK1	834292	ncbigene_symbol	5	2	6
559292	Saccharomyces cerevisiae S288C	Plants and Fungi	PIP2	PIP2	PIP2	854545	ncbigene_symbol	5	1	6
559292	Saccharomyces cerevisiae S288C	Plants and Fungi	Vip1	VIP1	VIP1	851126	ncbigene_symbol	5	1	6
559292	Saccharomyces cerevisiae S288C	Plants and Fungi	Plc1	PLC1	PLC1	855860	ncbigene_symbol	5	1	6
559292	Saccharomyces cerevisiae S288C	Plants and Fungi	Kcs1	KCS1	KCS1	851580	ncbigene_symbol	5	1	6
559292	Saccharomyces cerevisiae S288C	Plants and Fungi	Ipk1	IPK1	IPK1	851910	ncbigene_symbol	5	1	6
559292	Saccharomyces cerevisiae S288C	Plants and Fungi	Ipk2	IPK2	ARG82	851753	ncbigene_synonym	5	1	6
9606	Homo sapiens	Primates	Vip1	VIP1	PPIP5K1	9677	ncbigene_synonym	1	9	6
9606	Homo sapiens	Primates	Plc1	PLC1	PLCG1	5335	ncbigene_synonym	1	9	6
9606	Homo sapiens	Primates	Plc1	PIC1	SUMO1	7341	ncbigene_synonym	1	9	6
9606	Homo sapiens	Primates	Kcs1	KCS1	TBCE	6905	ncbigene_synonym	1	9	6
9606	Homo sapiens	Primates	Ipk1	IPK1	IPPK	64768	ncbigene_synonym	1	9	6
9606	Homo sapiens	Primates	IP,DIP,	DIP	DIP	100188011	ncbigene_symbol	1	9	6
9606	Homo sapiens	Primates	IP,DIP,	DIP	TSC22D3	1831	ncbigene_synonym	1	9	6
9606	Homo sapiens	Primates	IP,DIP,	DIP	PIAS2	9063	ncbigene_synonym	1	9	6
9606	Homo sapiens	Primates	IP,DIP,	DIP	GRAMD4	23151	ncbigene_synonym	1	9	6
9606	Homo sapiens	Primates	IP,DIP,	DIP	NCKIPSD	51517	ncbigene_synonym	1	9	6
