organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
9606	Homo sapiens	Primates	TCF4	TCF4	TCF4	6925	ncbigene_symbol	7	15	16
9606	Homo sapiens	Primates	TCF4	TCF4	TCF7L2	6934	ncbigene_synonym	7	15	16
9606	Homo sapiens	Primates	APC	APC	APC	324	ncbigene_symbol	7	15	16
9606	Homo sapiens	Primates	APC	APC	PROC	5624	ncbigene_synonym	7	15	16
9606	Homo sapiens	Primates	DVL	DVL	DVL1	1855	ncbigene_synonym	7	15	16
9606	Homo sapiens	Primates	DVL	DVL	DVL1P1	8215	ncbigene_synonym	7	15	16
9606	Homo sapiens	Primates	DVL	DVL	DVL2	1856	famplex_relations	7	15	16
9606	Homo sapiens	Primates	DVL	DVL	DVL3	1857	famplex_relations	7	15	16
9606	Homo sapiens	Primates	CK1a	CK1A	CSNK1A1	1452	ncbigene_synonym	7	15	16
9606	Homo sapiens	Primates	B-catenin	CTNNB1	CTNNB1	1499	ncbigene_symbol	7	15	16
9606	Homo sapiens	Primates	BCL9	BCL9	BCL9	607	ncbigene_symbol	7	15	16
9606	Homo sapiens	Primates	GSK3B	GSK3B	GSK3B	2932	ncbigene_symbol	7	15	16
9606	Homo sapiens	Primates	CK10	CK10	KRT10	3858	ncbigene_synonym	7	15	16
9606	Homo sapiens	Primates	TCF/LEF	TCF	HNF4A	3172	ncbigene_synonym	7	15	16
9606	Homo sapiens	Primates	CBP	CBP	CREBBP	1387	ncbigene_synonym	7	15	16
9606	Homo sapiens	Primates	CBP	CBP	EIF4E	1977	ncbigene_synonym	7	15	16
9606	Homo sapiens	Primates	CBP	CBP	OPN1LW	5956	ncbigene_synonym	7	15	16
9606	Homo sapiens	Primates	CBP	CBP	PAG1	55824	ncbigene_synonym	7	15	16
9606	Homo sapiens	Primates	CBP	CBP	PCBP4	57060	ncbigene_synonym	7	15	16
9606	Homo sapiens	Primates	p300	P300	EP300	2033	ncbigene_synonym	7	15	16
9606	Homo sapiens	Primates	LRP5/6	LRP6	LRP6	4040	ncbigene_symbol	7	15	16
9606	Homo sapiens	Primates	LRP5/6	LRP5	LRP5	4041	ncbigene_symbol	7	15	16
9606	Homo sapiens	Primates	Axin	AXIN	AXIN1	8312	ncbigene_synonym	7	15	16
